Time	Distance_mm	Temp_C	AccX_g	AccY_g	AccZ_g	MagX	MagY	MagZ	Ground_T	Ground_H
20.61	0.625	23.2245	0.78318	-0.24976	0.23621	-29.58737	-71.29362	109.99952	9.4122	30.035
21.61	0.625	23.2245	0.55942	-0.56889	0.74538	-40.2298	-51.35167	112.14067	9.4122	30.035
22.28	0.625	23.2245	0.3644	-0.56475	0.81112	-32.1237	-32.4488	113.54441	9.4122	30.035
22.53	0.625	23.2245	0.30377	-0.00447	0.85146	-7.48954	-31.35073	114.99078	9.4122	30.035
22.78	0.625	23.2245	0.14791	0.16133	0.79768	5.36951	-32.57105	110.91748	9.4122	30.035
23.16	0.625	23.2245	-0.03737	0.56775	0.6181	15.97346	-31.9017	96.30333	9.4122	30.035
23.45	0.625	23.2245	0.07932	0.63481	0.8212	13.61806	-29.51596	102.52727	9.4122	30.035
23.73	0.625	23.2245	0.50972	0.46082	0.71898	8.53629	-32.26778	111.38718	9.4122	30.035
24.1	0.625	23.2245	0.61468	0.24359	0.36956	-3.09159	-51.27999	120.79342	9.4122	30.035
24.35	0.625	23.2245	0.64737	-0.14304	0.42201	-15.11418	-43.77423	123.92413	9.4122	30.035
24.6	0.625	23.2245	0.92727	-0.34435	0.69499	-27.83478	-33.38856	120.49048	9.4122	30.035
24.98	0.625	23.2245	1.23108	0.10105	0.37157	-18.37125	-24.34484	120.69145	9.4122	30.035
25.36	0.625	23.2245	0.96676	-0.00932	0.09802	-15.21035	-22.5357	120.77782	9.4122	30.035
25.74	0.625	23.2245	0.93694	-0.00932	0.0483	-14.77971	-21.50305	120.12995	9.4122	30.035
26.04	0.625	23.2245	1.14595	-0.04095	0.2666	-21.378	-31.72716	124.04646	9.4122	30.035
26.42	0.625	23.2245	0.90829	-0.14313	0.68692	-31.44999	-29.15461	118.56685	9.4122	30.035
26.8	0.625	23.2245	0.77261	-0.30102	0.27615	-42.70316	-47.46769	112.48121	9.4122	30.035
27.17	0.625	23.2245	0.57843	-0.19867	-0.54912	-39.76858	-70.83447	100.47774	9.4122	30.035
27.44	0.625	23.2245	0.9907	-0.31346	-0.63154	-39.28707	-76.43884	97.23711	9.4122	30.035
27.68	0.625	23.2245	0.78372	-0.08444	-0.58162	-35.57408	-76.29943	103.0737	9.4122	30.035
27.93	0.625	23.2245	0.88622	-0.06076	-0.363	-34.45102	-74.98743	107.02619	9.4122	30.035
28.21	0.625	23.2245	0.85234	-0.02921	-0.45733	-33.54941	-78.50216	103.96893	9.4122	30.035
28.51	0.625	23.2245	1.00696	-0.14366	-0.2616	-34.35943	-69.55904	111.02744	9.4122	30.035
28.89	0.625	23.2245	0.87303	-0.02926	-0.51734	-23.64933	-76.09482	109.60777	9.4122	30.035
29.16	0.625	23.2245	0.56021	0.36544	-0.68142	-13.59549	-85.78232	100.03666	9.4122	30.035
29.54	0.625	23.2245	0.54364	0.38519	-0.66575	-12.11377	-88.12328	95.28503	9.4122	30.035
29.85	0.625	23.2245	0.55011	0.09712	-0.81649	-18.03925	-87.68704	97.5611	9.4122	30.035
30.1	0.625	23.2245	0.72891	-0.29758	-0.88427	-19.22969	-86.11264	102.50891	9.4122	30.035
30.47	0.625	23.2245	0.50889	0.5116	-0.36269	1.25588	-72.44714	111.65516	9.4122	30.035
30.72	0.625	23.2245	0.50903	0.68915	-0.32151	6.54104	-67.1153	114.98628	9.4122	30.035
30.97	0.625	23.2245	0.63117	0.79946	-0.43409	3.9828	-72.7214	113.9356	9.4122	30.035
31.22	0.625	23.2245	0.59426	0.5746	-0.48085	0.42559	-78.58504	111.40042	9.4122	30.035
31.48	0.625	23.2245	0.63775	0.23915	-0.65066	-8.31438	-83.75572	107.12345	9.4122	30.035
31.75	0.625	23.2245	0.75255	-0.67226	-0.62141	-28.08907	-78.45231	106.86087	9.4122	30.035
32.0	0.625	23.2245	0.70486	-0.329	-0.62191	-23.15261	-83.50988	105.43038	9.4122	30.035
32.25	0.625	23.2245	0.66872	-0.04889	-0.68704	-15.50414	-85.3776	105.63643	9.4122	30.035
32.5	0.625	23.2245	0.66758	0.05765	-0.64212	-12.18983	-85.23297	105.67123	9.4122	30.035
32.75	0.625	23.2245	0.69654	-0.1791	-0.67433	-20.12607	-83.80283	105.78368	9.4122	30.035
33.01	0.625	23.2245	0.74105	-0.46308	-0.45899	-27.6546	-79.37556	107.36512	9.4122	30.035
33.38	0.625	23.2245	0.67391	-0.61682	-0.31212	-36.04132	-73.85823	106.79242	9.4122	30.035
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
33.75	0.625	23.2245	0.53371	-0.78635	-0.33009	-39.18781	-74.92224	103.54259	9.4122	30.035
34.13	0.625	23.2245	0.42081	-0.70748	-0.60139	-30.87428	-84.37303	95.5702	9.4122	30.035
34.58	0.625	23.2245	0.34539	-0.21832	-0.81712	-13.97317	-89.24392	93.83864	9.4122	30.035
35.0	0.625	23.2245	0.59993	-0.45126	-0.73969	-18.89663	-89.1528	97.63367	9.4122	30.035
35.38	0.625	23.2245	0.41291	-0.72718	-0.56124	-30.16372	-85.45472	98.31643	9.4122	30.035
35.76	0.625	23.2245	0.30889	-0.81777	-0.42766	-33.46797	-84.85227	95.86112	9.4122	30.035
36.04	0.625	23.2245	0.43579	-0.86525	-0.48797	-35.79485	-82.62968	97.3388	9.4122	30.035
36.41	0.625	23.2245	0.3662	-0.90067	-0.4299	-37.52519	-81.79617	96.67422	9.4122	30.035
36.68	0.625	23.2245	0.28603	-0.8966	-0.31129	-44.76804	-74.97619	96.48786	9.4122	30.035
36.98	0.625	23.2245	0.19659	-0.92017	-0.24986	-48.83509	-68.6086	95.92274	9.4122	30.035
37.23	0.625	23.2245	0.23012	-0.95959	-0.12721	-50.29252	-66.27857	96.51384	9.4122	30.035
37.48	0.625	23.2245	0.1702	-0.88452	0.00456	-51.62784	-61.99125	99.07548	9.4122	30.035
37.77	0.625	23.2245	0.21038	-0.86858	0.42749	-50.01204	-49.24435	106.84002	9.4122	30.035
38.02	0.625	23.2245	0.22072	-0.88827	0.51694	-48.88499	-47.18254	109.41213	9.4122	30.035
38.27	0.625	23.2245	0.28869	-0.82916	0.4913	-46.58652	-49.09171	112.5235	9.4122	30.035
38.52	0.625	23.2245	0.49999	-0.77798	0.64112	-39.12408	-50.03187	119.06496	9.4122	30.035
38.77	0.625	23.2245	0.55324	-0.71888	0.58253	-37.82438	-51.89803	120.37741	9.4122	30.035
39.02	0.625	23.2245	0.53905	-0.62814	0.54587	-37.52516	-53.7204	120.18813	9.4122	30.035
39.27	0.625	23.2245	0.58523	-0.64	0.5759	-33.50988	-52.24801	122.38557	9.4122	30.035
39.52	0.625	23.2245	0.64542	-0.57694	0.54594	-31.77584	-53.98512	123.25042	9.4122	30.035
39.77	0.625	23.2245	0.65931	-0.34804	0.74989	-22.15184	-51.41934	126.64727	9.4122	30.035
40.02	0.625	23.2245	0.66361	0.00311	0.83238	-6.58316	-50.35068	125.45093	9.4122	30.035
40.27	0.625	23.2245	0.60428	0.28323	0.76639	1.94473	-52.71674	123.61614	9.4122	30.035
40.52	0.625	23.2245	0.67632	0.17267	0.6714	0.79794	-54.46903	124.14718	9.4122	30.035
40.77	0.625	23.2245	0.73442	0.08581	0.64082	-1.05957	-57.84534	124.46449	9.4122	30.035
41.02	0.625	23.2245	0.8436	-0.00899	0.58778	-3.64477	-59.83161	124.69296	9.4122	30.035
41.27	0.625	23.2245	0.7813	0.02261	0.55318	-2.22171	-56.73463	124.98045	9.4122	30.035
41.52	0.625	23.2245	0.67102	0.04639	0.60186	-2.10158	-52.67196	125.34448	9.4122	30.035
41.77	0.625	23.2245	0.696	0.02671	0.72832	-3.26417	-50.95976	125.38022	9.4122	30.035
42.02	0.625	23.2245	0.78866	-0.37586	0.54793	-18.80862	-54.59477	124.79134	9.4122	30.035
42.27	0.625	23.2245	0.71893	-0.67974	0.19983	-32.6124	-55.46024	119.75684	9.4122	30.035
42.52	0.625	23.2245	0.5606	-0.9282	0.08771	-41.94291	-55.63683	113.25488	9.4122	30.035
42.77	0.625	23.2245	0.44753	-0.94394	-0.01782	-49.51424	-56.35925	102.19964	9.4122	30.035
43.02	0.625	23.2245	0.37836	-0.90841	-0.09723	-52.9425	-55.45841	96.01009	9.4122	30.035
43.27	0.625	23.2245	0.38955	-0.92418	-0.05231	-55.36248	-53.40229	88.87592	9.4122	30.035
43.52	0.625	23.2245	0.4899	-0.89667	-0.08901	-56.10165	-52.30773	91.03315	9.4122	30.035
43.77	0.625	23.2245	0.43176	-0.92815	-0.0305	-54.26021	-53.28351	97.50361	9.4122	30.035
44.02	0.625	23.2245	0.5352	-0.91639	-0.00637	-51.45276	-47.82375	105.40256	9.4122	30.035
44.27	0.625	23.2245	0.48431	-0.79405	-0.01185	-50.7144	-51.32309	105.612	9.4122	30.035
44.52	0.625	23.2245	0.51399	-0.74675	-0.03489	-55.41109	-50.97529	94.97886	9.4122	30.035
44.78	0.625	23.2245	0.39455	-0.9518	-0.05627	-54.96761	-52.6542	94.63463	9.4122	30.035
45.03	0.625	23.2245	0.32819	-1.01875	0.08284	-53.5385	-53.31796	97.36633	9.4122	30.035
45.28	0.625	23.2245	0.37814	-0.84912	0.15824	-51.42517	-50.54194	103.18018	9.4122	30.035
45.53	0.625	23.2245	0.4856	-0.78209	0.25565	-50.45503	-45.61149	105.28918	9.4122	30.035
45.77	0.625	23.2245	0.51491	-0.80968	0.37414	-48.04755	-40.74721	108.16375	9.4122	30.035
46.02	0.625	23.2245	0.48105	-0.79784	0.31215	-45.02338	-41.94103	109.75746	9.4122	30.035
46.27	0.625	23.2245	0.58478	-0.8807	0.48181	-40.84869	-43.48873	112.12944	9.4122	29.177
46.53	0.625	23.2245	0.68345	-0.83738	0.49372	-39.11336	-44.62513	112.21689	9.4122	29.177
46.78	0.625	23.2245	0.55616	-0.84122	0.48494	-42.71409	-43.25379	110.45693	9.4122	29.177
47.03	0.625	23.2245	0.46746	-0.96344	0.50552	-45.01839	-42.24392	109.18033	9.4122	29.177
47.28	0.625	23.2245	0.29315	-0.7859	0.22016	-48.73341	-44.03594	105.22157	9.4122	29.177
47.52	0.625	23.2245	0.31005	-0.8688	0.12324	-51.99913	-45.40499	97.97478	9.4122	29.177
47.77	0.625	23.2245	0.47323	-0.78215	0.11744	-51.39287	-50.25583	97.36795	9.4122	29.177
48.02	0.625	23.2245	0.48957	-0.81766	0.13817	-51.38089	-52.967	97.82019	9.4122	29.177
48.28	0.625	23.2245	0.49384	-0.84526	0.16659	-51.52437	-54.4637	99.09279	9.4122	29.177
48.53	0.625	23.2245	0.61402	-0.80587	0.26032	-48.67205	-54.28537	104.17286	9.4122	29.177
48.78	0.625	23.2245	0.60238	-0.77826	0.21542	-47.94846	-56.57549	105.79929	9.4122	29.177
49.03	0.625	23.2245	0.59144	-0.85719	0.14584	-49.22609	-57.876	103.62761	9.4122	29.177
49.28	0.625	23.2245	0.60943	-0.83755	0.00072	-50.2141	-58.58943	100.68305	9.4122	29.177
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
49.52	0.625	23.2245	0.63852	-0.806	0.03027	-50.63302	-60.22864	99.87949	9.4122	29.177
49.77	0.625	23.2245	0.66058	-0.68765	0.05583	-47.4778	-61.57369	103.86151	9.4122	29.177
50.03	0.625	23.2245	0.68753	-0.67182	0.2068	-45.50125	-59.39546	108.96461	9.4122	29.177
50.28	0.625	23.2245	0.69889	-0.64021	0.337	-43.08276	-57.39224	112.59721	9.4122	29.177
50.53	0.625	23.2245	0.81284	-0.62843	0.41013	-40.19982	-59.33217	114.38032	9.4122	29.177
50.78	0.625	23.2245	0.82272	-0.57322	0.3945	-39.7597	-60.85925	114.47325	9.4122	29.177
1.5	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
2.5	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
3.5	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
4.5	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
5.5	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
6.5	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
7.5	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
8.5	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
9.5	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
10.5	0.625	0.641	0.06469	-0.53333	-0.01831	-32.05129	-46.27663	64.39764	9.4122	29.177
11.6	0.625	22.2635	0.14513	-0.84898	0.02807	-47.40686	-62.86619	68.11802	9.4122	29.177
12.61	0.625	22.2635	0.17618	-0.81756	-0.20162	-46.48659	-71.95118	67.01398	9.4122	29.177
13.61	0.625	22.2635	0.17161	-0.99123	-0.39691	-39.3636	-75.01725	59.55323	9.4122	29.177
14.37	0.625	22.744	0.31885	-0.81775	-0.35436	-38.06792	-81.39124	65.7304	9.4122	29.177
14.62	0.625	22.744	0.30119	-0.70723	-0.26952	-35.89911	-82.39819	65.51884	9.4122	29.177
14.87	0.625	22.744	0.51899	-0.90864	-0.33108	-38.22972	-83.03002	70.28059	9.4122	29.177
15.12	0.625	22.744	0.38441	-0.98336	-0.06892	-43.73363	-78.40032	70.53916	9.4122	29.177
15.37	0.625	22.744	0.403	-1.0544	-0.08875	-47.94353	-72.62779	70.3034	9.4122	29.177
15.62	0.625	22.744	0.27044	-1.1212	0.24239	-49.26335	-73.45837	74.94101	9.4122	29.177
15.87	0.625	22.744	0.46661	-0.89262	0.08032	-50.30989	-74.74676	82.58078	9.4122	29.177
16.12	0.625	22.744	0.51868	-0.89657	0.17947	-49.89384	-75.96237	86.51982	9.4122	29.177
16.37	0.625	22.744	0.7165	-1.03085	0.20655	-48.17107	-77.69441	89.31634	9.4122	29.177
16.62	0.625	22.744	0.70159	-0.3603	-0.0792	-22.86096	-90.94875	86.98385	9.4122	29.177
16.87	0.625	22.744	0.88061	-0.041	-0.31856	-6.39024	-92.79373	82.10141	9.4122	29.177
17.12	0.625	22.744	0.8002	0.17602	-0.37341	5.70813	-91.4066	82.47664	9.4122	29.177
17.37	0.625	22.744	0.991	0.31783	-0.49549	9.45968	-89.48069	80.03743	9.4122	29.177
17.62	0.625	22.744	0.88569	0.23113	-0.4835	7.44518	-91.3412	81.15787	9.4122	29.177
17.87	0.625	22.744	0.7366	0.08528	-0.48955	-3.07241	-95.05582	83.75995	9.4122	29.177
18.12	0.625	22.744	0.87934	-0.05683	-0.40781	-7.4011	-95.15042	84.60085	9.4122	29.177
18.37	0.625	22.744	0.91249	-0.05682	-0.33365	-7.81667	-95.73887	82.25108	9.4122	29.177
18.62	0.625	22.744	0.89599	-0.17915	-0.4279	-10.97946	-95.29234	80.401	9.4122	29.177
18.87	0.625	22.744	0.87895	-0.15151	-0.40412	-11.84349	-95.10158	80.08163	9.4122	29.177
19.12	0.625	22.744	0.89381	-0.23831	-0.40389	-16.87774	-94.41737	77.59917	9.4122	29.177
19.37	0.625	22.744	0.8591	-0.26194	-0.3688	-14.711	-94.67179	77.04736	9.4122	29.177
19.62	0.625	22.744	0.94634	-0.1989	-0.39775	-12.40812	-95.23006	78.14953	9.4122	29.177
19.87	0.625	22.744	0.92643	-0.17128	-0.41864	-12.266	-95.68692	78.92059	9.4122	29.177
20.12	0.625	22.744	0.83317	-0.258	-0.42646	-16.14206	-94.3078	74.92725	9.4122	29.177
20.37	0.625	22.744	0.75268	-0.35658	-0.46627	-16.85727	-93.67498	73.39559	9.4122	29.177
20.62	0.625	22.744	0.82484	-0.31325	-0.47965	-17.14702	-93.20975	73.21663	9.4122	29.177
20.88	0.625	22.744	0.88355	-0.23045	-0.47717	-14.11983	-93.80364	73.73575	9.4122	29.177
21.13	0.625	22.744	0.75366	-0.34872	-0.52293	-17.27053	-90.95741	67.58733	9.4122	29.177
21.38	0.625	22.744	0.32198	-0.6364	-0.62504	-27.06464	-76.06745	52.49047	9.4122	29.177
21.63	0.625	22.744	0.16798	-0.75463	-0.63117	-31.82992	-67.12051	45.6754	9.4122	29.177
21.88	0.625	22.744	0.06233	-0.81767	-0.64342	-32.12432	-62.14355	42.11763	9.4122	29.177
22.13	0.625	22.744	0.15728	-0.77829	-0.63166	-32.84873	-62.2582	42.85788	9.4122	29.177
22.38	0.625	22.744	0.12747	-0.798	-0.64904	-34.43204	-63.53729	43.65347	9.4122	29.177
22.63	0.625	22.744	0.10878	-0.8729	-0.55276	-39.34654	-61.79667	44.38195	9.4122	29.177
22.88	0.625	22.744	0.02686	-0.88858	-0.49508	-40.93489	-60.3677	43.53658	9.4122	29.177
23.13	0.625	22.744	0.01426	-0.7978	-0.43038	-51.71085	-41.32565	44.68702	9.4122	29.177
23.38	0.625	22.744	-0.2328	-0.97508	-0.32672	-58.18911	-28.03759	55.73382	9.4122	29.177
23.63	0.625	22.744	-0.30571	-0.9513	-0.21993	-58.24361	-24.10473	61.45343	9.4122	29.177
23.88	0.625	22.744	-0.3835	-1.0262	-0.24739	-58.12483	-23.19819	64.97017	9.4122	29.177
24.13	0.625	22.744	-0.35964	-0.93541	-0.08411	-56.41645	-20.71476	66.33677	9.4122	29.177
24.38	0.625	22.744	-0.152	-1.01054	-0.0767	-59.44919	-24.32737	70.66513	9.4122	29.177
24.63	0.625	22.744	-0.21702	-0.94734	-0.04241	-59.13965	-27.50727	69.95902	9.4122	29.177
24.88	0.625	22.744	-0.10863	-1.00665	-0.11965	-60.38617	-33.93269	67.1887	9.4122	29.177
25.13	0.625	22.744	-0.13252	-1.0145	-0.076	-61.13631	-32.38224	70.80598	9.4122	29.177
25.38	0.625	22.744	-0.09125	-0.9672	-0.09861	-61.72959	-31.29527	72.6683	9.4122	29.177
