Time	Raw_Distance	Raw_Temp	Raw_AccX	Raw_AccY	Raw_AccZ	Raw_MagX	Raw_MagY	Raw_MagZ	Raw_Ground_T	Raw_Ground_H
650	0	0	0	0	0	0	0	0	0	0
750	0	0	0	0	0	0	0	0	0	0
850	4	0	0	0	0	0	0	0	0	0
960	4	368	0	0	0	0	0	0	0	0
1060	4	368	200	8	2	-187	-34	-175	0	0
1160	4	368	251	9	3	-329	-61	-308	0	0
1260	4	368	264	10	4	-362	-69	-341	0	0
1360	4	368	266	10	3	-371	-66	-349	0	0
1460	4	368	267	10	4	-373	-66	-353	0	0
1560	4	368	267	11	4	-372	-72	-352	21	34
1660	4	368	268	10	4	-371	-70	-354	21	34
1760	4	368	267	10	4	-375	-69	-355	21	34
1860	4	368	268	10	5	-373	-71	-356	21	34
1960	4	368	268	10	4	-372	-70	-351	21	34
2060	4	360	268	10	4	-371	-73	-355	21	34
2160	4	368	267	10	3	-375	-74	-354	21	34
2260	4	368	267	10	3	-374	-74	-353	21	34
2360	4	368	267	10	3	-378	-70	-353	21	34
2460	4	368	267	11	3	-374	-69	-348	21	34
2560	4	368	267	10	4	-375	-73	-351	21	34
2660	4	368	267	11	4	-375	-72	-354	21	34
2760	4	368	268	10	4	-376	-70	-356	21	34
2860	4	368	268	10	3	-376	-71	-357	21	34
2960	4	368	267	11	3	-374	-69	-352	21	34
3060	4	368	268	10	4	-374	-70	-350	21	34
3160	4	368	268	10	3	-376	-69	-356	21	34
3260	4	368	268	10	4	-376	-71	-355	21	34
3360	4	368	268	9	5	-375	-68	-353	21	34
3460	4	360	267	9	4	-380	-66	-349	21	34
3560	4	368	268	10	4	-378	-66	-349	21	34
3660	4	360	266	10	3	-378	-68	-350	21	34
3760	4	360	267	10	4	-376	-70	-347	21	34
3860	4	360	267	10	4	-378	-65	-353	21	34
3960	4	360	267	11	4	-375	-67	-353	21	34
4039	4	360	267	10	3	-376	-67	-350	21	34
4064	4	360	267	10	4	-375	-71	-354	21	34
4089	4	360	267	11	3	-374	-69	-351	21	34
4114	4	360	268	10	4	-377	-70	-350	21	34
4139	4	360	267	10	3	-376	-69	-348	21	34
4164	4	360	266	10	4	-376	-67	-349	21	34
4189	4	360	267	10	4	-377	-69	-350	21	34
4214	4	360	267	10	3	-376	-67	-354	21	34
4239	4	360	268	9	5	-372	-71	-350	21	34
4264	4	360	268	10	3	-374	-71	-352	21	34
4289	4	360	267	10	4	-374	-67	-350	21	34
4314	4	360	268	9	5	-375	-71	-351	21	34
4339	4	360	268	10	4	-377	-69	-352	21	34
4364	4	360	267	10	5	-374	-71	-350	21	34
4389	4	360	268	10	4	-372	-70	-349	21	34
4414	4	360	267	10	4	-374	-67	-350	21	34
4439	4	360	267	9	4	-379	-67	-353	21	34
4464	4	360	267	10	4	-378	-71	-351	21	34
4489	4	360	268	10	4	-374	-71	-350	21	34
4514	4	360	267	9	5	-373	-69	-350	21	34
0	0	0	0	0	0	0	0	0	21	34
4539	4	360	267	10	4	-378	-67	-353	21	34
4564	4	360	267	10	4	-377	-70	-356	21	34
4589	4	360	267	9	3	-376	-68	-355	21	34
4614	4	360	267	10	5	-376	-71	-354	21	34
4639	4	360	267	9	4	-376	-72	-351	21	34
4664	4	360	267	11	3	-375	-68	-352	21	34
4689	4	360	267	11	3	-375	-72	-350	21	34
4714	4	360	267	12	3	-376	-74	-353	21	34
4739	4	360	264	8	2	-378	-70	-353	21	34
4764	4	360	267	8	4	-377	-69	-351	21	34
4789	4	360	267	8	4	-376	-71	-349	21	34
4814	4	360	267	9	4	-378	-67	-353	21	34
4839	4	360	267	10	4	-378	-71	-350	21	34
4864	4	360	267	11	3	-377	-69	-352	21	34
4889	4	360	267	11	3	-376	-70	-353	21	34
4914	4	360	268	9	4	-375	-69	-352	21	34
4939	4	360	267	9	4	-375	-71	-353	21	34
4964	4	360	267	9	4	-372	-73	-354	21	34
4989	4	360	267	9	4	-376	-72	-353	21	34
5014	4	360	268	11	4	-375	-67	-353	21	34
5039	4	360	267	11	5	-374	-72	-353	21	34
5064	4	360	268	10	6	-374	-69	-352	21	34
5089	4	368	267	9	5	-376	-67	-353	21	34
5114	4	360	267	9	4	-377	-70	-351	21	34
5139	4	360	267	9	4	-375	-70	-345	21	34
5164	4	360	267	8	4	-376	-72	-353	21	34
5189	4	360	267	10	4	-377	-73	-356	21	34
5214	4	360	267	10	4	-373	-72	-353	21	34
5239	4	360	267	11	4	-372	-70	-354	21	34
5264	4	360	268	10	4	-371	-73	-353	21	34
5289	4	360	267	9	4	-374	-70	-353	21	34
5314	4	360	267	10	4	-376	-74	-353	21	34
5339	4	360	267	10	4	-376	-72	-352	21	34
5364	4	360	267	10	3	-374	-73	-352	21	34
5389	4	360	268	11	2	-373	-69	-348	21	34
5414	4	360	266	12	2	-376	-70	-346	21	34
5439	4	360	266	10	4	-377	-71	-351	21	34
5464	4	360	268	9	4	-374	-70	-352	21	34
5489	4	360	267	10	3	-377	-68	-352	21	34
5514	4	360	268	10	3	-376	-65	-355	21	34
5539	4	360	268	10	3	-374	-67	-353	21	34
5564	4	360	268	10	3	-375	-69	-352	21	34
5589	4	360	268	9	3	-381	-70	-352	21	34
5614	4	360	267	11	3	-376	-67	-353	21	34
5639	4	360	267	11	3	-380	-66	-352	21	34
5664	4	360	267	10	3	-379	-66	-347	21	34
5689	4	360	267	11	4	-375	-70	-348	21	34
5714	4	360	267	11	4	-376	-68	-353	21	34
5739	4	360	267	11	5	-377	-72	-348	21	34
5764	4	360	268	11	4	-376	-69	-346	21	34
5789	4	360	268	11	3	-375	-68	-350	21	34
5814	4	360	268	11	3	-373	-68	-352	21	34
5839	4	360	268	11	4	-378	-68	-353	21	34
5864	4	360	268	11	4	-372	-71	-354	21	34
5889	4	360	267	11	4	-376	-68	-353	21	34
5914	4	360	267	11	4	-373	-68	-354	21	34
5939	4	360	268	10	3	-374	-72	-354	21	34
5964	4	360	267	10	4	-374	-71	-353	21	34
5989	4	360	268	11	4	-373	-72	-350	21	34
0	0	0	0	0	0	0	0	0	21	34
6014	4	360	268	11	4	-378	-70	-350	21	34
6039	4	360	268	10	4	-374	-69	-351	21	34
6064	4	360	267	10	4	-376	-70	-353	21	34
6089	4	360	268	11	4	-375	-68	-353	21	34
6114	4	360	268	10	4	-377	-66	-351	21	34
6139	4	360	268	10	3	-374	-72	-355	21	34
6164	4	360	267	10	4	-375	-67	-351	21	34
6189	4	360	267	10	4	-373	-67	-352	21	34
6214	4	360	268	10	3	-376	-66	-350	21	34
6239	4	360	268	10	4	-378	-69	-354	21	34
6264	4	360	268	10	3	-371	-70	-349	21	34
6289	4	360	268	10	3	-375	-71	-355	21	34
6314	4	360	267	10	3	-374	-68	-356	21	34
6339	4	360	267	10	2	-376	-68	-356	21	34
6364	4	360	267	10	3	-375	-72	-358	21	34
6389	4	360	267	11	3	-377	-68	-355	21	34
6414	4	360	267	10	3	-377	-68	-352	21	34
6439	4	360	266	9	4	-375	-68	-353	21	34
6464	4	360	267	9	3	-375	-69	-355	21	34
6489	4	360	267	10	4	-375	-71	-354	21	34
6514	4	360	268	11	3	-372	-72	-351	21	34
6539	4	360	268	11	4	-372	-67	-349	21	34
6564	4	360	267	11	4	-372	-67	-355	21	34
6589	4	360	267	11	4	-377	-71	-356	21	34
6614	4	360	267	10	4	-370	-72	-357	21	34
6639	4	360	267	10	4	-371	-69	-354	21	34
6664	4	360	267	10	4	-372	-67	-353	21	34
6689	4	360	266	10	5	-377	-69	-350	21	34
6714	4	360	267	10	4	-376	-74	-352	21	34
6739	4	360	268	11	5	-372	-72	-355	21	34
6802	4	360	268	10	4	-375	-69	-354	21	34
6902	4	360	268	10	4	-370	-72	-355	21	34
7002	4	360	267	9	4	-375	-67	-355	21	34
7102	4	360	268	10	3	-376	-64	-355	21	34
