Time	Raw_Distance	Raw_Temp	Raw_AccX	Raw_AccY	Raw_AccZ	Raw_MagX	Raw_MagY	Raw_MagZ	Raw_Ground_T	Raw_Ground_H
750	0	0	0	0	0	0	0	0	0	0
850	0	0	0	0	0	0	0	0	0	0
950	0	0	0	0	0	0	0	0	0	0
1050	0	0	0	0	0	0	0	0	0	0
1150	3	0	0	0	0	0	0	0	0	0
1260	4	368	0	0	0	0	0	0	0	0
1360	4	368	201	7	2	-268	-28	-149	0	0
1423	4	368	250	9	4	-468	-49	-266	0	0
1448	4	368	263	9	5	-520	-54	-296	0	0
1473	4	368	266	10	5	-529	-59	-301	0	0
1498	4	368	267	11	5	-531	-58	-302	0	0
1523	4	368	267	10	5	-532	-57	-303	0	0
1548	4	368	267	10	5	-535	-59	-307	0	0
1573	4	368	267	10	5	-533	-57	-306	0	0
1598	4	368	267	10	4	-534	-55	-303	0	0
1623	4	368	267	10	4	-538	-58	-304	0	0
1648	4	360	267	10	4	-542	-58	-303	0	0
1673	4	368	268	10	4	-538	-57	-299	0	0
1698	4	368	267	10	4	-535	-58	-302	0	0
1723	4	368	268	11	5	-538	-56	-305	21	33
1748	4	368	268	11	4	-533	-59	-305	21	33
1773	4	368	268	10	3	-538	-57	-305	21	33
1798	4	368	267	9	4	-537	-54	-305	21	33
1823	4	368	266	9	4	-537	-55	-305	21	33
1848	4	368	267	10	4	-537	-56	-304	21	33
1873	4	368	267	10	4	-537	-58	-302	21	33
1898	4	368	268	9	4	-537	-61	-302	21	33
1923	4	368	268	10	4	-536	-58	-306	21	33
1948	4	368	268	10	3	-533	-58	-301	21	33
1973	4	368	268	9	4	-532	-55	-299	21	33
1998	4	368	267	10	4	-533	-56	-300	21	33
2023	4	368	267	10	5	-533	-54	-304	21	33
2048	4	368	267	10	5	-538	-58	-306	21	33
2073	4	368	267	9	4	-533	-57	-303	21	33
2098	4	368	268	10	4	-533	-57	-309	21	33
2123	4	368	268	10	3	-536	-60	-308	21	33
2148	4	368	268	9	4	-536	-58	-305	21	33
2173	4	368	268	9	3	-535	-54	-304	21	33
2198	4	368	267	10	3	-533	-56	-303	21	33
2223	4	368	267	9	4	-533	-57	-303	21	33
2248	4	368	267	9	4	-533	-58	-305	21	33
2273	4	368	267	9	4	-536	-58	-304	21	33
2298	4	368	267	10	4	-539	-56	-303	21	33
2323	4	368	267	10	4	-535	-53	-303	21	33
2348	4	368	267	9	4	-536	-57	-301	21	33
2373	4	368	267	10	5	-532	-54	-302	21	33
2398	4	368	267	10	5	-535	-57	-304	21	33
2423	4	368	267	9	4	-536	-55	-304	21	33
2448	4	368	267	9	4	-534	-56	-305	21	33
