Time	Raw_Distance	Raw_Temp	Raw_AccX	Raw_AccY	Raw_AccZ	Raw_MagX	Raw_MagY	Raw_MagZ	Raw_Ground_T	Raw_Ground_H
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
0	0	0	0	0	0	0	0	0	9	87
150	0	0	0	0	0	0	0	0	9	85
250	0	0	0	0	0	0	0	0	9	85
350	0	0	0	0	0	0	0	0	9	85
450	0	0	0	0	0	0	0	0	9	85
554	0	0	0	0	0	0	0	0	9	85
659	0	0	0	0	0	0	0	0	9	85
768	0	0	0	0	0	0	0	0	9	85
876	0	0	0	0	0	0	0	0	9	85
987	0	0	0	0	0	0	0	0	9	85
1091	0	0	0	0	0	0	0	0	9	85
1193	0	0	0	0	0	0	0	0	9	85
1298	0	0	0	0	0	0	0	0	9	85
1406	0	0	0	0	0	0	0	0	9	85
1517	0	0	0	0	0	0	0	0	9	85
1628	0	0	0	0	0	0	0	0	9	85
150	0	0	0	0	0	0	0	0	9	85
250	0	0	0	0	0	0	0	0	9	85
350	0	0	0	0	0	0	0	0	9	85
450	0	0	0	0	0	0	0	0	9	85
550	0	0	0	0	0	0	0	0	9	85
654	0	0	0	0	0	0	0	0	9	85
759	0	0	0	0	0	0	0	0	9	85
874	0	0	0	0	0	0	0	0	9	85
978	0	0	0	0	0	0	0	0	9	86
1083	0	0	0	0	0	0	0	0	9	86
1195	0	0	0	0	0	0	0	0	9	86
1300	0	0	0	0	0	0	0	0	9	86
1409	0	0	0	0	0	0	0	0	9	86
1514	0	0	0	0	0	0	0	0	9	86
1625	0	0	0	0	0	0	0	0	9	86
1732	0	0	0	0	0	0	0	0	9	86
1838	0	0	0	0	0	0	0	0	9	86
1940	0	0	0	0	0	0	0	0	9	86
2042	0	0	0	0	0	0	0	0	9	86
2142	0	0	0	0	0	0	0	0	9	86
2242	0	0	0	0	0	0	0	0	9	86
2345	0	0	0	0	0	0	0	0	9	86
2445	0	0	0	0	0	0	0	0	9	86
2545	0	0	0	0	0	0	0	0	9	86
2645	0	0	0	0	0	0	0	0	9	86
2774	0	0	0	0	0	0	0	0	9	86
2874	0	0	0	0	0	0	0	0	9	86
3004	0	0	0	0	0	0	0	0	9	86
3104	0	0	0	0	0	0	0	0	9	86
3204	0	0	0	0	0	0	0	0	9	86
3306	0	0	0	0	0	0	0	0	9	86
3408	0	0	0	0	0	0	0	0	9	86
3508	0	0	0	0	0	0	0	0	9	86
3613	0	0	0	0	0	0	0	0	9	86
3713	0	0	0	0	0	0	0	0	9	86
3813	0	0	0	0	0	0	0	0	9	86
3913	0	0	0	0	0	0	0	0	9	86
4013	0	0	0	0	0	0	0	0	9	86
4113	0	0	0	0	0	0	0	0	9	86
4213	0	0	0	0	0	0	0	0	9	86
4313	0	0	0	0	0	0	0	0	9	86
4413	0	0	0	0	0	0	0	0	9	86
4513	0	0	0	0	0	0	0	0	9	86
4613	0	0	0	0	0	0	0	0	9	86
4713	0	0	0	0	0	0	0	0	9	86
4813	0	0	0	0	0	0	0	0	9	86
4913	0	0	0	0	0	0	0	0	9	86
5013	0	0	0	0	0	0	0	0	9	86
5113	0	0	0	0	0	0	0	0	8	86
5213	0	0	0	0	0	0	0	0	8	86
5313	0	0	0	0	0	0	0	0	8	86
5413	0	0	0	0	0	0	0	0	8	86
5513	0	0	0	0	0	0	0	0	8	86
5613	0	0	0	0	0	0	0	0	8	86
5713	0	0	0	0	0	0	0	0	8	86
5813	0	0	0	0	0	0	0	0	8	86
5924	0	0	0	0	0	0	0	0	8	86
6024	0	0	0	0	0	0	0	0	8	86
6124	0	0	0	0	0	0	0	0	8	87
0	0	0	0	0	0	0	0	0	8	87
6224	0	0	0	0	0	0	0	0	8	87
