Time	Distance_mm	Temp_C	AccX_g	AccY_g	AccZ_g	MagX	MagY	MagZ	Ground_T	Ground_H
177.66	4.301	16.4975	1.02037	0.04978	0.02324	-36.81967	-32.63406	4.25583	-28.5537	0.005
178.66	4.301	16.4975	1.02483	0.03399	0.02334	-36.82498	-32.78199	5.30458	-28.5537	0.005
179.66	4.301	16.4975	1.00515	0.04584	0.01861	-35.52672	-32.99397	5.33355	-28.5537	0.005
180.66	4.301	16.4975	1.0053	0.0419	0.0186	-35.66839	-33.1386	5.04272	-28.5537	0.005
181.66	4.301	16.4975	1.01748	0.02611	0.01899	-35.23405	-33.00955	4.59513	-28.5537	0.005
182.66	4.301	16.4975	1.01778	0.01822	0.01897	-35.51847	-33.59897	4.47647	-28.5537	0.005
183.66	4.301	16.4975	1.00598	0.02611	0.01451	-35.81127	-32.53108	4.26306	-28.5537	0.005
184.66	4.301	16.4975	0.962	-0.05668	0.045	-35.09456	-32.26265	4.70291	-28.5537	0.005
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	-28.5537	0.005
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	-28.5537	0.005
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	-28.5537	0.005
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	-28.5537	0.005
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	-28.5537	0.005
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	-28.5537	0.005
185.66	4.301	16.4975	1.06505	0.05372	0.09378	-35.66166	-33.44227	4.16842	-28.5537	0.005
185.66	4.301	16.4975	1.06505	0.05372	0.09378	-35.66166	-33.44227	4.16842	-28.5537	0.005
185.66	4.301	16.4975	1.06505	0.05372	0.09378	-35.66166	-33.44227	4.16842	-28.5537	0.005
185.66	4.301	16.4975	1.06505	0.05372	0.09378	-35.66166	-33.44227	4.16842	-28.5537	0.005
185.66	4.301	16.4975	1.06505	0.05372	0.09378	-35.66166	-33.44227	4.16842	-28.5537	0.005
186.87	4.301	16.4975	1.21648	0.22325	0.12837	-38.12477	-32.26868	5.25837	-28.5537	0.005
