Time	Raw_Distance	Raw_Temp	Raw_AccX	Raw_AccY	Raw_AccZ	Raw_MagX	Raw_MagY	Raw_MagZ	Raw_Ground_T	Raw_Ground_H
1150	0	0	0	0	0	0	0	0	0	0
1250	0	0	0	0	0	0	0	0	0	0
1350	0	0	0	0	0	0	0	0	0	0
1450	0	0	0	0	0	0	0	0	0	0
1550	0	0	0	0	0	0	0	0	0	0
1650	0	0	0	0	0	0	0	0	0	0
1750	0	0	0	0	0	0	0	0	0	0
1850	0	0	0	0	0	0	0	0	0	0
1950	0	0	0	0	0	0	0	0	0	0
2050	0	0	0	0	0	0	0	0	0	0
2150	0	0	0	0	0	0	0	0	21	34
2250	0	0	0	0	0	0	0	0	21	34
2350	0	0	0	0	0	0	0	0	21	34
2450	0	0	0	0	0	0	0	0	21	34
2550	0	0	0	0	0	0	0	0	21	34
2650	0	0	0	0	0	0	0	0	21	34
2750	0	0	0	0	0	0	0	0	21	34
2850	0	0	0	0	0	0	0	0	21	34
2950	0	0	0	0	0	0	0	0	21	34
3050	0	0	0	0	0	0	0	0	21	34
3150	0	0	0	0	0	0	0	0	21	34
3250	0	0	0	0	0	0	0	0	21	34
3350	0	0	0	0	0	0	0	0	21	34
3450	0	0	0	0	0	0	0	0	21	34
3550	0	0	0	0	0	0	0	0	21	34
3650	0	0	0	0	0	0	0	0	21	34
3750	0	0	0	0	0	0	0	0	21	34
3850	0	0	0	0	0	0	0	0	21	34
3950	0	0	0	0	0	0	0	0	21	34
4050	0	0	0	0	0	0	0	0	21	34
4160	3	368	0	0	0	0	0	0	21	34
4260	4	368	134	5	1	0	0	0	21	34
4360	4	368	235	9	2	-184	-115	-237	21	34
4460	4	368	259	10	2	-315	-193	-415	21	34
4560	4	368	265	10	2	-350	-216	-458	21	34
4660	4	368	267	10	2	-364	-227	-471	21	34
4760	4	368	268	10	2	-367	-226	-476	21	34
4860	4	368	268	10	2	-364	-225	-474	21	34
4960	4	368	268	10	2	-362	-224	-474	21	34
5060	4	368	267	11	2	-364	-220	-475	21	34
5160	4	368	268	10	2	-366	-220	-476	21	34
5260	4	368	267	10	3	-364	-225	-475	21	34
5360	4	368	268	11	2	-365	-226	-476	21	34
5460	4	368	268	10	2	-363	-223	-477	21	34
5560	4	368	268	10	3	-362	-222	-477	21	34
5660	4	368	268	10	2	-363	-226	-471	21	34
5760	4	368	267	11	2	-361	-228	-476	21	34
5860	4	368	267	11	2	-364	-226	-475	21	34
5960	4	368	267	10	2	-364	-227	-476	21	34
0	0	0	0	0	0	0	0	0	21	34
6060	4	368	267	11	2	-364	-227	-477	21	34
6160	4	368	267	10	2	-363	-227	-474	21	34
6260	4	368	268	10	2	-364	-224	-478	21	34
6360	4	368	267	10	2	-364	-225	-480	21	34
6460	4	368	268	10	2	-364	-227	-479	21	34
6560	4	368	268	10	3	-362	-228	-475	21	34
6660	4	368	268	10	3	-361	-229	-477	21	34
6760	4	368	268	10	3	-366	-230	-476	21	34
6860	4	368	268	10	3	-363	-228	-476	21	34
6960	4	368	268	10	3	-362	-228	-476	21	34
7060	4	368	268	10	2	-368	-227	-480	21	34
7160	4	368	268	10	2	-364	-228	-473	21	34
7260	4	368	267	10	2	-367	-222	-473	21	34
7360	4	368	267	10	3	-365	-223	-475	21	34
7460	4	368	267	10	2	-363	-222	-475	21	34
7560	4	368	267	10	2	-365	-226	-473	21	34
7660	4	368	267	10	2	-367	-226	-475	21	34
7760	4	368	267	10	2	-361	-227	-476	21	34
7860	4	368	268	10	2	-367	-222	-474	21	34
7960	4	368	268	10	2	-365	-225	-473	21	34
8060	4	368	267	10	2	-363	-223	-475	21	34
8160	4	368	267	10	2	-365	-226	-474	21	34
8260	4	368	268	10	2	-363	-226	-472	21	34
8360	4	368	268	10	3	-361	-223	-478	21	34
8460	4	368	268	10	3	-360	-225	-476	21	34
8560	4	368	267	10	3	-361	-224	-474	21	34
8660	4	368	267	10	3	-366	-228	-474	21	34
8760	4	368	267	11	3	-366	-224	-477	21	34
8860	4	368	267	11	2	-363	-224	-474	21	34
8960	4	368	267	10	2	-361	-226	-477	21	34
9060	4	368	268	10	3	-362	-227	-477	21	34
9160	4	368	267	10	2	-364	-224	-475	21	34
9260	4	368	267	10	1	-365	-224	-472	21	34
9360	4	368	267	10	2	-363	-227	-476	21	34
9460	4	368	267	10	2	-363	-223	-478	21	34
9549	4	368	268	10	3	-361	-224	-476	21	34
9577	4	368	267	11	4	-364	-221	-475	21	34
9603	4	368	268	10	3	-364	-226	-476	21	34
9628	4	368	267	10	4	-365	-223	-475	21	34
9656	4	368	267	10	2	-368	-222	-477	21	34
9681	4	368	268	10	2	-363	-224	-476	21	34
9710	4	368	269	11	3	-364	-225	-477	21	34
9735	4	368	268	11	2	-363	-224	-478	21	34
9760	4	368	267	11	4	-365	-228	-477	21	34
9785	4	368	263	7	2	-362	-225	-475	21	34
9810	4	368	267	10	2	-362	-227	-475	21	34
9839	4	368	267	10	2	-364	-225	-474	21	34
9869	4	368	267	8	2	-360	-226	-476	21	34
9894	4	368	269	10	2	-363	-221	-473	21	34
9919	4	368	267	10	2	-360	-222	-472	21	34
9949	4	368	262	7	5	-359	-226	-472	21	34
9979	4	368	268	10	3	-358	-224	-475	21	34
10005	4	368	267	10	3	-362	-222	-475	21	34
10034	4	368	268	11	4	-365	-221	-476	21	34
10062	4	368	267	11	4	-364	-223	-478	21	34
10088	4	368	268	11	5	-363	-226	-475	21	34
10115	4	368	267	11	3	-362	-226	-478	21	34
10151	4	368	267	9	3	-358	-221	-481	21	34
10187	4	368	268	10	2	-364	-224	-475	21	34
0	0	0	0	0	0	0	0	0	21	34
10215	4	368	266	10	3	-366	-225	-473	21	34
10245	4	368	267	9	0	-362	-222	-473	21	34
10270	4	368	267	11	3	-363	-225	-473	21	34
10295	4	368	269	10	2	-364	-227	-475	21	34
10320	4	368	268	10	2	-359	-225	-474	21	34
10348	4	368	267	10	4	-364	-226	-477	21	34
