Time	Distance_mm	Temp_C	AccX_g	AccY_g	AccZ_g	MagX	MagY	MagZ	Ground_T	Ground_H
0.63	4.301	22.744	1.01894	-0.01729	0.02699	-19.76155	-40.22332	2.83018	9.4122	29.177
200.88	4.301	22.744	1.01522	-0.02123	0.02684	-19.3259	-40.69614	2.71423	9.4122	29.177
201.13	4.301	22.744	1.01507	-0.01728	0.02685	-19.89909	-40.67045	2.11082	9.4122	29.177
202.17	4.301	22.744	0.99994	-0.02122	0.01817	-20.19523	-40.65331	3.4436	-28.5537	0.005
202.54	4.301	22.744	1.01507	-0.01728	0.02685	-20.77332	-40.17446	3.26012	-28.5537	0.005
202.91	4.301	22.744	1.01855	-0.00939	0.03105	-20.04597	-40.81274	2.71153	-28.5537	0.005
203.17	4.301	22.744	1.00746	-0.02516	0.03464	-19.75926	-40.67531	2.85603	-28.5537	0.005
203.53	4.301	22.744	1.01498	-0.01728	0.03089	-19.75829	-40.52543	2.55023	-28.5537	0.005
203.78	4.301	22.744	1.01498	-0.01728	0.03089	-19.90419	-40.51783	2.84515	-28.5537	0.005
204.05	4.301	22.744	1.01525	-0.01729	0.01875	-19.61021	-41.13528	2.43836	-28.5537	0.005
204.32	4.301	22.744	1.0228	-0.01729	0.02713	-19.61565	-40.23091	2.53527	-28.5537	0.005
204.57	4.301	22.744	1.01894	-0.01729	0.02699	-20.18646	-40.50694	1.8005	-28.5537	0.005
204.84	4.301	22.744	1.03338	0.00243	0.03975	-20.33399	-40.34829	2.23539	-28.5537	0.005
205.1	4.301	22.744	1.02238	-0.01334	0.03929	-20.19048	-40.05417	2.07183	-28.5537	0.005
205.35	4.301	22.744	1.01459	-0.00939	0.03496	-19.76307	-39.92199	2.81296	-28.5537	0.005
205.6	4.301	22.744	1.01468	-0.00939	0.03091	-20.19232	-40.20366	2.52622	-28.5537	0.005
205.91	4.301	22.744	1.01483	-0.01334	0.0309	-19.90333	-40.51822	2.69656	-28.5537	0.005
206.16	4.301	22.744	1.01067	-0.00544	0.03078	-19.90214	-40.06779	2.07636	-28.5537	0.005
206.43	4.301	22.744	1.01091	-0.00939	0.02672	-20.33638	-40.04657	2.36675	-28.5537	0.005
206.68	4.301	22.744	0.9926	-0.02911	0.01382	-20.19232	-40.20366	2.52622	-28.5537	0.005
206.94	4.301	22.744	1.03377	-0.00546	0.03568	-19.90311	-40.21768	2.38215	-28.5537	0.005
207.19	4.301	22.744	1.01894	-0.01729	0.02699	-20.04652	-40.36153	2.38851	-28.5537	0.005
