Time	Distance_mm	Temp_C	AccX_g	AccY_g	AccZ_g	MagX	MagY	MagZ	Ground_T	Ground_H
376.81	4.301	22.744	1.01456	-0.01333	0.04305	-20.345	-42.44783	6.07074	9.4122	29.177
377.06	4.301	22.744	1.01471	-0.01728	0.04304	-20.92406	-42.11886	6.19305	9.4122	29.177
377.32	4.301	22.744	1.01471	-0.01728	0.04304	-21.78906	-42.07799	6.17948	9.4122	29.177
377.57	4.301	22.744	1.01456	-0.01333	0.04305	-21.9316	-42.22223	6.03724	9.4122	29.177
377.82	4.301	22.744	1.01471	-0.01728	0.04304	-21.64739	-41.93336	6.4703	9.4122	29.177
378.07	4.301	22.744	1.01471	-0.01728	0.04304	-20.92503	-42.26875	6.49884	9.4122	29.177
378.31	4.301	22.744	1.01848	-0.01728	0.04723	-21.35341	-42.55081	6.06352	9.4122	29.177
378.56	4.301	22.744	1.02235	-0.01728	0.04737	-21.4991	-42.24267	6.04402	9.4122	29.177
378.81	4.301	22.744	1.01848	-0.01728	0.04723	-21.4967	-42.54438	5.91266	9.4122	29.177
379.07	4.301	22.744	1.01848	-0.01728	0.04723	-21.49986	-42.092	6.03541	9.4122	29.177
379.32	4.301	22.744	1.01872	-0.02122	0.04317	-21.20955	-43.00844	6.53739	9.4122	29.177
379.57	4.301	22.744	1.01848	-0.01728	0.04723	-21.50073	-42.09161	6.184	9.4122	29.177
379.82	4.301	22.744	1.01857	-0.01728	0.04318	-21.35559	-41.94854	5.88047	9.4122	29.177
380.06	4.301	22.744	1.01848	-0.01728	0.04723	-21.06604	-42.71432	6.37383	9.4122	29.177
380.31	4.301	22.744	1.01471	-0.01728	0.04304	-21.21315	-41.95457	6.17991	9.4122	29.177
380.56	4.301	22.744	1.01857	-0.01728	0.04318	-21.35167	-42.55159	5.76634	9.4122	29.177
380.82	4.301	22.744	1.01842	-0.01333	0.04319	-20.63344	-42.58448	6.22342	9.4122	29.177
381.07	4.301	22.744	1.01462	-0.01727	0.04709	-20.92514	-42.41902	6.65605	9.4122	29.177
381.32	4.301	22.744	1.01462	-0.01727	0.04709	-21.50191	-42.54204	6.8042	9.4122	29.177
381.57	4.301	22.744	1.01476	-0.02122	0.04708	-21.0693	-42.41221	6.65379	9.4122	29.177
381.82	4.301	22.744	1.01462	-0.01727	0.04709	-21.21499	-42.10407	6.63429	9.4122	29.177
382.07	4.301	22.744	1.01857	-0.01728	0.04318	-20.92579	-42.11808	6.49023	9.4122	29.177
382.32	4.301	22.744	1.01471	-0.01728	0.04304	-21.50419	-42.09005	6.77836	9.4122	29.177
382.57	4.301	22.744	1.01471	-0.01728	0.04304	-21.21499	-42.10407	6.63429	9.4122	29.177
382.82	4.301	22.744	1.01471	-0.01728	0.04304	-21.35309	-42.09999	5.5919	9.4122	29.177
383.07	4.301	22.744	1.01471	-0.01728	0.04304	-21.21152	-42.10563	6.03993	9.4122	29.177
383.32	4.301	22.744	0.99949	-0.02121	0.03841	-21.06888	-41.81111	6.02497	9.4122	29.177
383.57	4.301	22.744	1.01084	-0.01727	0.0429	-21.21468	-41.65325	6.16268	9.4122	29.177
383.82	4.301	22.744	1.01462	-0.01727	0.04709	-21.21478	-41.80352	6.31989	9.4122	29.177
384.07	4.301	22.744	1.01471	-0.01728	0.04304	-21.07235	-41.80955	6.61933	9.4122	29.177
384.32	4.301	22.744	1.01848	-0.01728	0.04723	-21.79579	-41.77432	7.05378	9.4122	29.177
384.57	4.301	22.744	1.01447	-0.01333	0.0471	-21.35819	-41.94737	6.32624	9.4122	29.177
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
384.82	4.301	22.744	1.0106	-0.01333	0.04695	-21.5017	-42.2415	6.48979	9.4122	29.177
385.07	4.301	22.744	1.01447	-0.01333	0.0471	-21.21652	-41.80274	6.61706	9.4122	29.177
385.32	4.301	22.744	1.01462	-0.01727	0.04709	-21.36068	-41.79593	6.6148	9.4122	29.177
385.57	4.301	22.744	1.01462	-0.01727	0.04709	-21.3584	-42.24792	6.64065	9.4122	29.177
385.82	4.301	22.744	1.01462	-0.01727	0.04709	-20.92569	-41.96781	6.33302	9.4122	29.177
386.07	4.301	22.744	1.01462	-0.01727	0.04709	-21.07051	-41.66006	6.16494	9.4122	29.177
386.32	4.301	22.744	1.01462	-0.01727	0.04709	-20.92211	-41.8191	5.58146	9.4122	29.177
386.57	4.301	22.744	1.01462	-0.01727	0.04709	-20.49124	-41.68848	5.72822	9.4122	29.177
386.82	4.301	22.744	1.01462	-0.01727	0.04709	-21.07072	-41.96061	6.47935	9.4122	29.177
387.07	4.301	22.744	1.01462	-0.01727	0.04709	-20.63496	-42.28315	6.20619	9.4122	29.177
387.32	4.301	22.744	1.01848	-0.01728	0.04723	-21.06909	-42.11166	6.33938	9.4122	29.177
387.57	4.301	22.744	1.01872	-0.02122	0.04317	-21.20837	-42.55801	5.91719	9.4122	29.177
387.82	4.301	22.744	1.01857	-0.01728	0.04318	-21.50028	-42.6931	6.66423	9.4122	29.177
388.07	4.301	22.744	1.01857	-0.01728	0.04318	-21.50073	-42.09161	6.184	9.4122	29.177
388.32	4.301	22.744	1.01462	-0.01727	0.04709	-21.21544	-41.50258	6.15407	9.4122	29.177
388.57	4.301	22.744	1.01462	-0.01727	0.04709	-21.35808	-41.7971	6.16903	9.4122	29.177
388.82	4.301	22.744	1.01462	-0.01727	0.04709	-21.50159	-42.09122	6.33259	9.4122	29.177
389.07	4.301	22.744	1.01848	-0.01728	0.04723	-21.06801	-41.8115	5.87638	9.4122	29.177
389.32	4.301	22.744	1.01875	-0.01728	0.03508	-20.78076	-42.12529	6.3439	9.4122	29.177
389.57	4.301	22.744	1.01857	-0.01728	0.04318	-21.21499	-42.10407	6.63429	9.4122	29.177
389.82	4.301	22.744	1.01857	-0.01728	0.04318	-21.21229	-41.95496	6.03132	9.4122	29.177
390.07	4.301	22.744	1.01872	-0.02122	0.04317	-21.35264	-42.70147	6.07213	9.4122	29.177
390.32	4.301	22.744	1.01848	-0.01728	0.04723	-21.06822	-42.11205	6.19079	9.4122	29.177
390.57	4.301	22.744	1.01848	-0.01728	0.04723	-20.63583	-42.28276	6.35478	9.4122	29.177
390.82	4.301	22.744	1.01833	-0.01333	0.04724	-20.92437	-42.56969	6.66466	9.4122	29.177
391.07	4.301	22.744	1.01447	-0.01333	0.0471	-20.64093	-42.13015	7.08911	9.4122	29.177
391.32	4.301	22.744	1.01471	-0.01728	0.04304	-21.21489	-41.95379	6.47709	9.4122	29.177
391.57	4.301	22.744	1.01462	-0.01727	0.04709	-21.07148	-41.80994	6.47074	9.4122	29.177
391.82	4.301	22.744	1.01471	-0.01728	0.04304	-21.50724	-41.4874	6.7439	9.4122	29.177
392.07	4.301	22.744	1.01833	-0.01333	0.04724	-20.92808	-41.66609	6.46439	9.4122	29.177
392.32	4.301	22.744	1.01857	-0.01728	0.04318	-20.92916	-41.96625	6.92738	9.4122	29.177
392.57	4.301	22.744	1.01471	-0.01728	0.04304	-20.6367	-42.28237	6.50337	9.4122	29.177
392.82	4.301	22.744	1.01863	-0.02122	0.04722	-20.77989	-42.12568	6.19531	9.4122	29.177
393.07	4.301	22.744	1.01486	-0.02122	0.04303	-21.06573	-42.2635	5.90222	9.4122	29.177
393.32	4.301	22.744	1.01872	-0.02122	0.04317	-21.79003	-42.22787	6.48527	9.4122	29.177
393.57	4.301	22.744	1.01476	-0.02122	0.04708	-20.63888	-41.68011	6.32032	9.4122	29.177
393.82	4.301	22.744	1.01866	-0.01728	0.03913	-20.92634	-41.66687	6.16721	9.4122	29.177
394.07	4.301	22.744	1.01471	-0.01728	0.04304	-20.49482	-41.8372	6.47979	9.4122	29.177
394.32	4.301	22.744	1.01462	-0.01727	0.04709	-20.78326	-41.97384	6.63247	9.4122	29.177
394.57	4.301	22.744	1.01848	-0.01728	0.04723	-20.63746	-42.13171	6.49475	9.4122	29.177
394.82	4.301	22.744	1.01848	-0.01728	0.04723	-20.78218	-41.67369	6.16947	9.4122	29.177
395.07	4.301	22.744	1.01447	-0.01333	0.0471	-21.21174	-42.40618	6.35434	9.4122	29.177
395.32	4.301	22.744	1.01447	-0.01333	0.0471	-20.7837	-41.37236	6.15224	9.4122	29.177
395.57	4.301	22.744	1.01471	-0.01728	0.04304	-21.07159	-41.96022	6.62794	9.4122	29.177
395.82	4.301	22.744	1.01848	-0.01728	0.04723	-21.06833	-42.26233	6.34799	9.4122	29.177
396.07	4.301	22.744	1.01857	-0.01728	0.04318	31.84389	-9.20646	72.77127	9.4122	29.177
396.32	4.301	22.744	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
396.46	4.301	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
396.71	4.301	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
396.96	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
397.21	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
397.46	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
397.71	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
397.96	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
398.96	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
399.96	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
