Time	Raw_Distance	Raw_Temp	Raw_AccX	Raw_AccY	Raw_AccZ	Raw_MagX	Raw_MagY	Raw_MagZ	Raw_Ground_T	Raw_Ground_H
63	4	368	268	10	2	-362	-221	-478	21	34
20088	4	368	267	9	2	-359	-224	-479	21	34
20113	4	368	267	10	2	-363	-224	-483	21	34
20217	4	368	263	9	0	-365	-224	-474	0	0
20254	4	368	267	10	2	-369	-221	-475	0	0
20291	4	368	268	12	3	-364	-225	-479	0	0
20317	4	368	265	8	4	-362	-224	-478	0	0
20353	4	368	267	10	3	-362	-223	-480	0	0
20378	4	368	267	10	3	-363	-223	-478	0	0
20405	4	368	267	10	0	-361	-227	-481	0	0
20432	4	368	269	10	2	-361	-221	-480	0	0
20457	4	368	268	10	2	-365	-223	-485	0	0
20484	4	368	272	15	5	-366	-222	-482	0	0
20510	4	368	269	11	5	-365	-220	-483	0	0
20535	4	368	267	12	4	-362	-219	-478	0	0
20560	4	368	267	12	3	-365	-221	-480	0	0
20591	4	368	267	11	3	-363	-223	-479	0	0
20616	4	368	266	13	3	-363	-220	-483	0	0
20643	4	368	266	12	2	-366	-220	-481	0	0
20668	4	368	261	7	-1	-365	-221	-480	0	0
20694	4	368	272	13	4	-363	-221	-481	0	0
20719	4	368	268	10	2	-364	-222	-481	0	0
20756	4	368	268	11	2	-363	-222	-485	0	0
20783	4	368	269	10	-1	0	0	0	0	0
20808	4	368	269	11	2	0	0	0	0	0
20833	4	368	268	11	3	0	0	0	0	0
20870	4	368	268	10	2	0	0	0	0	0
20897	4	368	0	0	0	0	0	0	0	0
20922	4	368	0	0	0	0	0	0	0	0
20938	4	0	0	0	0	0	0	0	0	0
20963	4	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
20988	4	0	0	0	0	0	0	0	0	0
21013	0	0	0	0	0	0	0	0	0	0
21038	0	0	0	0	0	0	0	0	0	0
21063	0	0	0	0	0	0	0	0	0	0
21088	0	0	0	0	0	0	0	0	0	0
21113	0	0	0	0	0	0	0	0	0	0
21138	0	0	0	0	0	0	0	0	0	0
21163	0	0	0	0	0	0	0	0	0	0
21188	0	0	0	0	0	0	0	0	0	0
21213	0	0	0	0	0	0	0	0	0	0
21238	0	0	0	0	0	0	0	0	0	0
21263	0	0	0	0	0	0	0	0	0	0
21288	0	0	0	0	0	0	0	0	21	34
21313	0	0	0	0	0	0	0	0	21	34
21338	0	0	0	0	0	0	0	0	21	34
21363	0	0	0	0	0	0	0	0	21	34
21388	0	0	0	0	0	0	0	0	21	34
21413	0	0	0	0	0	0	0	0	21	34
