Time	Distance_mm	Temp_C	AccX_g	AccY_g	AccZ_g	MagX	MagY	MagZ	Ground_T	Ground_H
46.7	117.338	22.744	0.32161	0.89868	0.26794	31.84389	-9.20646	72.77127	11.2201	31.751
47.69	117.338	22.744	0.32161	0.89868	0.26794	31.84389	-9.20646	72.77127	11.2201	31.751
48.7	116.419	22.744	0.32138	0.90263	0.272	31.84389	-9.20646	72.77127	11.2201	31.751
49.7	115.5	22.744	0.32147	0.90262	0.26795	31.84389	-9.20646	72.77127	11.2201	31.751
50.71	115.5	23.2245	0.32171	0.89868	0.26389	31.84389	-9.20646	72.77127	11.2201	31.751
51.71	116.419	22.744	0.32161	0.89868	0.26794	31.84389	-9.20646	72.77127	11.2201	31.751
52.71	116.419	22.744	0.32147	0.90262	0.26795	31.84389	-9.20646	72.77127	11.2201	31.751
53.71	116.419	22.744	0.31775	0.89868	0.2678	31.84389	-9.20646	72.77127	11.2201	31.751
54.74	115.5	22.744	0.32152	0.89868	0.27199	31.84389	-9.20646	72.77127	11.2201	31.751
55.77	119.176	22.744	0.31751	0.90263	0.27186	31.84389	-9.20646	72.77127	11.2201	31.751
56.84	115.5	22.744	0.32548	0.89867	0.26808	31.84389	-9.20646	72.77127	11.2201	31.751
57.84	116.419	22.744	0.32152	0.89868	0.27199	31.84389	-9.20646	72.77127	11.2201	31.751
58.84	116.419	22.744	0.31751	0.90263	0.27186	31.84389	-9.20646	72.77127	11.2201	31.751
59.84	116.419	22.744	0.32138	0.90263	0.272	31.84389	-9.20646	72.77127	11.2201	31.751
