Time	Distance_mm	Temp_C	AccX_g	AccY_g	AccZ_g	MagX	MagY	MagZ	Ground_T	Ground_H
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
43.32	4.301	22.2635	1.01489	-0.01728	0.03494	51.3534	-70.95885	22.304	9.4122	29.177
43.57	4.301	22.2635	1.01132	-0.02517	0.03478	51.49768	-70.81539	22.14906	9.4122	29.177
43.82	4.301	22.2635	1.01123	-0.02517	0.03883	51.35395	-71.41006	22.62702	9.4122	29.177
44.07	4.301	22.2635	1.0151	-0.02517	0.03897	51.20729	-71.2518	22.91333	9.4122	29.177
44.32	4.301	22.2635	1.01495	-0.02122	0.03898	51.05976	-71.09316	23.34822	9.4122	29.177
44.57	4.301	22.2635	1.01866	-0.01728	0.03913	51.49247	-70.81305	23.0406	9.4122	29.177
44.82	4.301	22.2635	1.01857	-0.01728	0.04318	51.2074	-71.10153	22.75612	9.4122	29.177
45.07	4.301	22.2635	1.01123	-0.02517	0.03883	50.91657	-70.93646	23.04016	9.4122	29.177
45.32	4.301	22.2635	1.01495	-0.02122	0.03898	51.20424	-70.64915	22.87887	9.4122	29.177
45.57	4.301	22.2635	1.01495	-0.02122	0.03898	50.91722	-71.2374	23.20598	9.4122	29.177
45.82	4.301	22.2635	1.01495	-0.02122	0.03898	51.05824	-70.79183	23.33099	9.4122	29.177
46.07	4.301	22.2635	1.01495	-0.02122	0.03898	51.20826	-71.10192	22.60753	9.4122	29.177
46.32	4.301	22.2635	1.01495	-0.02122	0.03898	50.91754	-70.78657	22.73437	9.4122	29.177
46.57	4.301	22.2635	1.01495	-0.02122	0.03898	50.9235	-70.93958	21.85144	9.4122	29.177
46.82	4.301	22.2635	1.01504	-0.02123	0.03493	51.20837	-70.95164	22.45033	9.4122	29.177
47.07	4.301	22.2635	1.01504	-0.02123	0.03493	51.20968	-71.55352	22.78197	9.4122	29.177
47.32	4.301	22.2635	1.0148	-0.01728	0.03899	50.92101	-70.78813	22.14001	9.4122	29.177
47.57	4.301	22.2635	1.01471	-0.01728	0.04304	50.91927	-70.78735	22.43719	9.4122	29.177
48.2	4.301	22.2635	1.01881	-0.02123	0.03912	51.35319	-71.2594	22.61841	9.4122	29.177
49.2	4.301	22.2635	1.01881	-0.02123	0.03912	50.77434	-70.62988	22.42631	9.4122	29.177
50.2	4.301	22.2635	1.01504	-0.02123	0.03493	51.49702	-70.51445	21.98324	9.4122	29.177
51.2	4.301	22.2635	1.01504	-0.02123	0.03493	51.34938	-70.50608	22.57534	9.4122	29.177
52.2	4.301	22.2635	1.01504	-0.02123	0.03493	51.2074	-71.10153	22.75612	9.4122	29.177
53.09	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	28.319
54.09	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	28.319
55.09	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	28.319
