Time	Raw_Distance	Raw_Temp	Raw_AccX	Raw_AccY	Raw_AccZ	Raw_MagX	Raw_MagY	Raw_MagZ	Raw_Ground_T	Raw_Ground_H
550	0	0	0	0	0	0	0	0	0	0
650	0	0	0	0	0	0	0	0	0	0
750	0	0	0	0	0	0	0	0	0	0
850	0	0	0	0	0	0	0	0	0	0
950	0	0	0	0	0	0	0	0	0	0
1050	0	0	0	0	0	0	0	0	0	0
1160	0	376	134	-104	-100	0	0	0	0	0
1260	0	376	210	-60	-125	0	0	0	0	0
1360	4	376	238	3	-56	0	0	0	0	0
1460	4	376	240	51	-77	-277	-163	-30	0	0
1560	4	376	152	105	-157	-496	-330	14	21	40
1660	4	376	129	108	-177	-541	-378	21	21	40
1760	4	376	143	32	-189	-513	-444	0	21	40
1860	4	376	127	29	-197	-502	-468	31	21	40
1960	4	376	141	59	-185	-506	-463	16	21	40
2060	4	376	160	51	-181	-496	-463	14	21	40
2160	4	376	201	34	-185	-500	-447	-25	21	40
2260	4	376	265	14	-43	-468	-385	-104	21	40
2360	4	376	250	-3	1	-462	-313	-200	21	40
2460	4	376	287	23	26	-483	-260	-261	21	40
2560	4	376	288	46	42	-512	-232	-271	22	36
2660	4	376	261	18	87	-492	-203	-267	22	36
2708	4	376	265	-3	22	-465	-236	-250	22	36
2733	4	376	258	4	0	-471	-257	-237	22	36
2758	4	376	275	17	1	-467	-251	-233	22	36
2783	4	376	261	15	40	-476	-247	-230	22	36
2808	4	376	284	30	34	-483	-253	-224	22	36
2833	4	376	261	37	22	-482	-246	-225	22	36
2858	4	376	297	39	5	-473	-249	-225	22	36
2883	4	376	298	27	26	-469	-244	-227	22	36
2908	4	376	268	18	0	-467	-241	-223	22	36
2933	4	376	256	-4	10	-456	-229	-230	22	36
2958	4	376	259	-11	7	-448	-227	-232	22	36
2983	4	376	262	2	4	-445	-231	-227	22	36
3008	4	376	252	1	12	-447	-229	-232	22	36
3033	4	376	256	-6	4	-436	-232	-237	22	36
3058	4	376	277	9	7	-445	-249	-231	22	36
3083	4	376	270	12	6	-455	-243	-228	22	36
3108	4	376	264	12	0	-450	-234	-227	22	36
3133	4	376	265	15	2	-453	-238	-232	22	36
3158	4	376	260	6	9	-452	-232	-228	22	36
3183	4	376	260	10	5	-452	-235	-228	22	36
3208	4	376	272	8	8	-449	-226	-228	22	36
3233	4	376	270	4	12	-448	-219	-226	22	36
3258	4	376	261	2	9	-453	-220	-227	22	36
3283	4	376	264	8	10	-456	-220	-225	22	36
3308	4	376	263	12	9	-455	-218	-225	22	36
3333	4	376	270	15	11	-455	-218	-228	22	36
3358	4	376	268	12	14	-455	-214	-229	22	36
3383	4	376	265	11	15	-451	-215	-224	22	36
3408	4	376	271	20	19	-449	-214	-229	22	36
3433	4	376	262	9	23	-456	-208	-222	22	36
3458	4	376	272	12	19	-458	-209	-224	22	36
3483	4	376	264	11	15	-453	-212	-227	21	36
3508	4	376	263	8	17	-456	-210	-229	21	36
0	0	0	0	0	0	0	0	0	21	36
3533	4	376	258	7	14	-457	-209	-227	21	36
3558	4	376	268	14	25	-453	-213	-223	21	36
3583	4	376	262	12	19	-452	-207	-226	21	36
3608	4	376	267	8	22	-453	-212	-227	21	36
3633	4	376	272	8	21	-452	-214	-227	21	36
3658	4	376	266	9	17	-451	-211	-222	21	36
3683	4	376	270	3	22	-447	-210	-227	21	36
3708	4	376	271	10	17	-447	-209	-224	21	36
3765	25	376	269	13	13	-451	-214	-225	21	36
3791	91	376	75	11	5	-418	-287	-234	21	36
3817	0	376	31	12	0	-426	-305	-200	21	36
3841	65	376	36	21	9	-497	-234	-184	21	36
150	0	0	0	0	0	0	0	0	21	36
250	0	0	0	0	0	0	0	0	21	36
350	0	0	0	0	0	0	0	0	21	36
450	0	0	0	0	0	0	0	0	21	36
550	0	0	0	0	0	0	0	0	21	36
650	0	0	0	0	0	0	0	0	21	35
750	0	0	0	0	0	0	0	0	21	35
850	0	0	0	0	0	0	0	0	21	35
950	0	0	0	0	0	0	0	0	21	35
1050	0	0	0	0	0	0	0	0	21	35
