Time	Raw_Distance	Raw_Temp	Raw_AccX	Raw_AccY	Raw_AccZ	Raw_MagX	Raw_MagY	Raw_MagZ	Raw_Ground_T	Raw_Ground_H
14028	0	0	0	0	0	0	0	0	0	0
14128	0	0	0	0	0	0	0	0	0	0
14228	0	0	0	0	0	0	0	0	0	0
14328	0	0	0	0	0	0	0	0	0	0
14428	0	0	0	0	0	0	0	0	0	0
14528	0	0	0	0	0	0	0	0	0	0
14628	0	0	0	0	0	0	0	0	0	0
14728	0	0	0	0	0	0	0	0	0	0
14828	0	0	0	0	0	0	0	0	0	0
14928	0	0	0	0	0	0	0	0	0	0
15028	0	0	0	0	0	0	0	0	21	40
15128	0	0	0	0	0	0	0	0	21	40
15228	0	0	0	0	0	0	0	0	21	40
15328	0	0	0	0	0	0	0	0	21	40
15428	0	0	0	0	0	0	0	0	21	40
15528	0	0	0	0	0	0	0	0	21	40
15628	0	0	0	0	0	0	0	0	21	40
15728	0	0	0	0	0	0	0	0	21	40
15828	0	0	0	0	0	0	0	0	21	40
15928	0	0	0	0	0	0	0	0	21	40
16028	0	0	0	0	0	0	0	0	21	39
16128	0	0	0	0	0	0	0	0	21	39
16228	0	0	0	0	0	0	0	0	21	39
16328	0	0	0	0	0	0	0	0	21	39
16428	0	0	0	0	0	0	0	0	21	39
16528	0	0	0	0	0	0	0	0	21	39
16628	0	0	0	0	0	0	0	0	21	39
16728	0	0	0	0	0	0	0	0	21	39
16828	0	0	0	0	0	0	0	0	21	39
16928	0	0	0	0	0	0	0	0	21	39
17028	0	0	0	0	0	0	0	0	21	39
17128	0	0	0	0	0	0	0	0	21	39
17228	0	0	0	0	0	0	0	0	21	39
17328	0	0	0	0	0	0	0	0	21	39
17428	0	0	0	0	0	0	0	0	21	39
17528	0	0	0	0	0	0	0	0	21	39
17628	0	0	0	0	0	0	0	0	21	39
0	0	0	0	0	0	0	0	0	21	39
17728	0	0	0	0	0	0	0	0	21	39
17828	0	0	0	0	0	0	0	0	21	39
17928	0	0	0	0	0	0	0	0	21	39
18028	0	0	0	0	0	0	0	0	21	39
18128	0	0	0	0	0	0	0	0	21	39
18228	0	0	0	0	0	0	0	0	21	39
18328	0	0	0	0	0	0	0	0	21	39
18428	0	0	0	0	0	0	0	0	21	39
18528	0	0	0	0	0	0	0	0	21	39
18628	0	0	0	0	0	0	0	0	21	39
18728	0	0	0	0	0	0	0	0	21	39
18828	0	0	0	0	0	0	0	0	21	39
18928	0	0	0	0	0	0	0	0	21	39
19028	0	0	0	0	0	0	0	0	21	39
19128	0	0	0	0	0	0	0	0	21	39
19228	0	0	0	0	0	0	0	0	21	39
19328	0	0	0	0	0	0	0	0	21	39
19428	0	0	0	0	0	0	0	0	21	39
19528	0	0	0	0	0	0	0	0	21	39
19628	0	0	0	0	0	0	0	0	21	39
19728	0	0	0	0	0	0	0	0	21	39
19828	0	0	0	0	0	0	0	0	21	39
19928	0	0	0	0	0	0	0	0	21	39
20028	0	0	0	0	0	0	0	0	21	39
20128	0	0	0	0	0	0	0	0	21	39
20228	0	0	0	0	0	0	0	0	21	39
20328	0	0	0	0	0	0	0	0	21	39
20428	0	0	0	0	0	0	0	0	21	39
20528	0	0	0	0	0	0	0	0	21	39
20628	0	0	0	0	0	0	0	0	21	39
20728	0	0	0	0	0	0	0	0	21	39
20828	0	0	0	0	0	0	0	0	21	39
20928	0	0	0	0	0	0	0	0	21	39
21028	0	0	0	0	0	0	0	0	21	39
21128	0	0	0	0	0	0	0	0	21	39
21228	0	0	0	0	0	0	0	0	21	39
21328	0	0	0	0	0	0	0	0	21	39
21428	0	0	0	0	0	0	0	0	21	39
21528	0	0	0	0	0	0	0	0	21	39
21628	0	0	0	0	0	0	0	0	21	39
21729	0	0	0	0	0	0	0	0	21	39
21829	0	0	0	0	0	0	0	0	21	39
21929	0	0	0	0	0	0	0	0	21	39
22029	0	0	0	0	0	0	0	0	21	40
22129	0	0	0	0	0	0	0	0	21	40
22229	0	0	0	0	0	0	0	0	21	40
22329	0	0	0	0	0	0	0	0	21	40
22429	0	0	0	0	0	0	0	0	21	40
22529	0	0	0	0	0	0	0	0	21	40
22629	0	0	0	0	0	0	0	0	21	40
22729	0	0	0	0	0	0	0	0	21	40
22829	0	0	0	0	0	0	0	0	21	40
22929	0	0	0	0	0	0	0	0	21	40
23029	0	0	0	0	0	0	0	0	21	40
23129	0	0	0	0	0	0	0	0	21	40
23229	0	0	0	0	0	0	0	0	21	40
23329	0	0	0	0	0	0	0	0	21	40
23429	0	0	0	0	0	0	0	0	21	40
23529	0	0	0	0	0	0	0	0	21	40
0	0	0	0	0	0	0	0	0	21	40
23629	0	0	0	0	0	0	0	0	21	40
23729	0	0	0	0	0	0	0	0	21	40
23829	0	0	0	0	0	0	0	0	21	40
23929	0	0	0	0	0	0	0	0	21	40
24029	0	0	0	0	0	0	0	0	21	40
24129	0	0	0	0	0	0	0	0	21	40
24229	0	0	0	0	0	0	0	0	21	40
24329	0	0	0	0	0	0	0	0	21	40
24429	0	0	0	0	0	0	0	0	21	40
24529	0	0	0	0	0	0	0	0	21	40
24629	0	0	0	0	0	0	0	0	21	40
24729	0	0	0	0	0	0	0	0	21	40
24829	0	0	0	0	0	0	0	0	21	40
24929	0	0	0	0	0	0	0	0	21	40
25029	0	0	0	0	0	0	0	0	21	39
25129	0	0	0	0	0	0	0	0	21	39
25229	0	0	0	0	0	0	0	0	21	39
25330	0	0	0	0	0	0	0	0	21	39
25430	0	0	0	0	0	0	0	0	21	39
25530	0	0	0	0	0	0	0	0	21	39
25630	0	0	0	0	0	0	0	0	21	39
25730	0	0	0	0	0	0	0	0	21	39
25830	0	0	0	0	0	0	0	0	21	39
25930	0	0	0	0	0	0	0	0	21	39
26030	0	0	0	0	0	0	0	0	21	39
26130	0	0	0	0	0	0	0	0	21	39
26230	0	0	0	0	0	0	0	0	21	39
26330	0	0	0	0	0	0	0	0	21	39
26430	0	0	0	0	0	0	0	0	21	39
26530	0	0	0	0	0	0	0	0	21	39
26630	0	0	0	0	0	0	0	0	21	39
26730	0	0	0	0	0	0	0	0	21	39
26830	0	0	0	0	0	0	0	0	21	39
26930	0	0	0	0	0	0	0	0	21	39
27030	0	0	0	0	0	0	0	0	21	39
27130	0	0	0	0	0	0	0	0	21	39
27230	0	0	0	0	0	0	0	0	21	39
