Time	Raw_Distance	Raw_Temp	Raw_AccX	Raw_AccY	Raw_AccZ	Raw_MagX	Raw_MagY	Raw_MagZ	Raw_Ground_T	Raw_Ground_H
1050	0	0	0	0	0	0	0	0	0	0
1150	0	0	0	0	0	0	0	0	0	0
1250	0	0	0	0	0	0	0	0	0	0
1350	0	0	0	0	0	0	0	0	0	0
1450	0	0	0	0	0	0	0	0	0	0
1550	0	0	0	0	0	0	0	0	0	0
1650	0	0	0	0	0	0	0	0	0	0
1750	0	0	0	0	0	0	0	0	0	0
1850	0	0	0	0	0	0	0	0	0	0
1950	0	0	0	0	0	0	0	0	0	0
2050	0	0	0	0	0	0	0	0	21	35
2150	0	0	0	0	0	0	0	0	21	35
2250	0	0	0	0	0	0	0	0	21	35
2350	0	0	0	0	0	0	0	0	21	35
2450	0	0	0	0	0	0	0	0	21	35
2550	0	0	0	0	0	0	0	0	21	35
2650	0	0	0	0	0	0	0	0	21	35
2750	0	0	0	0	0	0	0	0	21	35
2850	0	0	0	0	0	0	0	0	21	35
2950	0	0	0	0	0	0	0	0	21	35
3050	0	0	0	0	0	0	0	0	21	35
3150	0	0	0	0	0	0	0	0	21	35
3250	0	0	0	0	0	0	0	0	21	35
3350	0	0	0	0	0	0	0	0	21	35
3450	0	0	0	0	0	0	0	0	21	35
3550	0	0	0	0	0	0	0	0	21	35
3650	0	0	0	0	0	0	0	0	21	35
3750	0	0	0	0	0	0	0	0	21	35
3850	0	0	0	0	0	0	0	0	21	35
3950	0	0	0	0	0	0	0	0	21	35
4050	0	0	0	0	0	0	0	0	21	35
4150	0	0	0	0	0	0	0	0	21	35
4250	0	0	0	0	0	0	0	0	21	35
4350	0	0	0	0	0	0	0	0	21	35
4450	0	0	0	0	0	0	0	0	21	35
4550	0	0	0	0	0	0	0	0	21	35
4650	0	0	0	0	0	0	0	0	21	35
4750	0	0	0	0	0	0	0	0	21	35
4850	0	0	0	0	0	0	0	0	21	35
4950	0	0	0	0	0	0	0	0	21	35
5050	0	0	0	0	0	0	0	0	21	36
5150	0	0	0	0	0	0	0	0	21	36
5250	0	0	0	0	0	0	0	0	21	36
5250	0	0	0	0	0	0	0	0	21	36
5350	0	0	0	0	0	0	0	0	21	36
5460	0	304	0	0	0	0	0	0	21	36
5560	0	304	0	0	0	0	0	0	21	36
5660	4	296	0	0	0	0	0	0	21	36
5760	4	296	0	0	0	0	0	0	21	36
5860	4	296	0	0	0	0	0	0	21	36
5960	4	296	0	0	0	0	0	0	21	36
0	0	0	0	0	0	0	0	0	20	36
6060	4	296	0	0	0	0	0	0	20	36
6160	4	296	0	0	0	0	0	0	20	36
6260	4	296	148	36	-21	0	0	0	20	36
6360	4	296	252	-1	-54	-185	-100	-238	20	36
6460	4	296	265	10	-44	-329	-165	-413	20	36
64766	30	-258	-258	-32514	0	-32768	-770	-8162	20	36
6560	4	296	260	37	-41	-373	-169	-457	20	36
0	0	0	0	512	-258	128	0	0	20	36
0	0	-32768	0	0	-258	-258	254	0	20	36
0	0	0	0	0	0	0	0	0	20	36
6660	4	296	275	18	-51	-390	-163	-465	20	36
6760	4	296	259	19	-27	-369	-150	-462	20	36
6860	4	296	264	16	-37	-330	-153	-463	20	36
6860	4	296	264	16	-37	-330	-153	-463	20	36
6860	4	296	264	16	-37	-330	-153	-463	20	36
6960	4	296	305	-3	-44	-349	-159	-468	20	36
7060	4	296	310	17	-7	-373	-163	-471	20	36
7160	4	296	270	28	-33	-401	-167	-465	20	36
7260	4	296	288	34	-30	-378	-176	-468	20	36
7360	4	296	256	90	-45	-432	-219	-465	20	36
7360	4	296	256	90	-45	-432	-219	-465	20	36
7360	4	296	256	90	-45	-432	-219	-465	20	36
7466	4	296	233	70	-47	-424	-178	-469	20	36
7466	4	296	233	70	-47	-424	-178	-469	20	36
7466	4	296	233	70	-47	-424	-178	-469	20	36
7466	4	296	233	70	-47	-424	-178	-469	20	36
7466	4	296	233	70	-47	-424	-178	-469	20	36
7466	4	296	233	70	-47	-424	-178	-469	20	36
7466	4	296	233	70	-47	-424	-178	-469	20	36
7466	4	296	233	70	-47	-424	-178	-469	20	36
7466	4	296	233	70	-47	-424	-178	-469	20	36
7582	4	296	293	58	28	-405	-135	-464	20	36
7682	4	296	303	49	17	-419	-101	-455	20	36
7782	4	296	263	62	15	-427	-110	-456	20	36
7882	4	296	263	54	26	-428	-111	-459	20	36
7982	4	288	259	50	16	-411	-98	-455	20	36
8082	4	288	260	46	27	-405	-78	-445	20	36
8082	4	288	260	46	27	-405	-78	-445	20	36
8082	4	288	260	46	27	-405	-78	-445	20	36
8182	4	288	261	45	30	-403	-74	-445	20	36
8282	4	288	256	62	28	-425	-77	-445	20	36
8382	4	288	262	48	14	-398	-95	-452	20	36
8482	4	288	267	25	18	-352	-121	-461	20	36
8482	4	288	267	25	18	-352	-121	-461	20	36
8582	4	288	241	37	-5	-388	-88	-449	20	36
8682	4	288	250	38	15	-397	-103	-457	20	36
8682	4	288	250	38	15	-397	-103	-457	20	36
8682	4	288	250	38	15	-397	-103	-457	20	36
8682	4	288	250	38	15	-397	-103	-457	20	36
8782	4	288	256	36	4	-383	-118	-460	20	36
8782	4	288	256	36	4	-383	-118	-460	20	36
8882	4	288	293	45	4	-363	-133	-467	20	36
8982	4	288	260	50	-2	-362	-122	-465	20	36
9082	4	288	247	31	12	-368	-124	-467	20	36
9082	4	288	247	31	12	-368	-124	-467	20	36
9082	4	288	247	31	12	-368	-124	-467	20	36
9182	4	288	258	62	7	-424	-92	-452	20	36
9282	4	288	247	66	3	-405	-104	-454	20	36
9382	4	288	283	72	33	-383	-92	-452	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	20	36
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9482	4	288	234	46	22	-398	-81	-449	19	37
9598	4	288	241	50	14	-408	-96	-454	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9713	4	288	304	86	-25	-425	-109	-455	19	37
9828	4	288	338	90	41	-445	-105	-453	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	37
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
9944	4	288	283	59	25	-435	-87	-448	19	38
10059	4	288	237	40	9	-420	-92	-455	19	38
10059	4	288	237	40	9	-420	-92	-455	19	38
10175	4	288	261	23	1	-381	-121	-464	19	38
10175	4	288	261	23	1	-381	-121	-464	19	38
10277	4	288	272	31	24	-393	-112	-464	19	38
10277	4	288	272	31	24	-393	-112	-464	19	38
10277	4	288	272	31	24	-393	-112	-464	19	38
10277	4	288	272	31	24	-393	-112	-464	19	38
10277	4	288	272	31	24	-393	-112	-464	19	38
10277	4	288	272	31	24	-393	-112	-464	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
10392	4	288	264	59	15	-436	-98	-448	19	38
