Time	Distance_mm	Temp_C	AccX_g	AccY_g	AccZ_g	MagX	MagY	MagZ	Ground_T	Ground_H
105.1	115.5	23.2245	0.31365	0.90263	0.27171	31.84389	-9.20646	72.77127	11.2201	31.751
106.1	116.419	22.744	0.32138	0.90263	0.272	31.84389	-9.20646	72.77127	11.2201	31.751
107.1	116.419	22.744	0.31751	0.90263	0.27186	31.84389	-9.20646	72.77127	11.2201	31.751
109.1	116.419	23.2245	0.31736	0.90657	0.27186	31.84389	-9.20646	72.77127	-28.5537	0.005
110.1	115.5	22.744	0.32161	0.89868	0.26794	31.84389	-9.20646	72.77127	-28.5537	0.005
111.1	116.419	22.744	0.31745	0.90657	0.26782	31.84389	-9.20646	72.77127	-28.5537	0.005
112.1	115.5	22.744	0.32171	0.89868	0.26389	31.84389	-9.20646	72.77127	-28.5537	0.005
113.1	117.338	23.2245	0.31383	0.90263	0.26362	31.84389	-9.20646	72.77127	-28.5537	0.005
114.1	116.419	22.744	0.32171	0.89868	0.26389	31.84389	-9.20646	72.77127	-28.5537	0.005
115.1	118.257	22.744	0.32161	0.89868	0.26794	31.84389	-9.20646	72.77127	-28.5537	0.005
116.1	120.095	23.2245	0.32161	0.89868	0.26794	31.84389	-9.20646	72.77127	-28.5537	0.005
117.1	117.338	22.744	0.31757	0.89869	0.27589	31.84389	-9.20646	72.77127	-28.5537	0.005
118.11	116.419	22.744	0.32161	0.89868	0.26794	31.84389	-9.20646	72.77127	-28.5537	0.005
119.11	117.338	22.744	0.3176	0.90263	0.26781	31.84389	-9.20646	72.77127	11.2201	31.751
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	11.2201	31.751
120.11	116.419	22.744	0.31751	0.90263	0.27186	31.84389	-9.20646	72.77127	11.2201	31.751
121.11	116.419	22.744	0.3176	0.90263	0.26781	31.84389	-9.20646	72.77127	11.2201	31.751
122.11	118.257	22.744	0.31766	0.89868	0.27185	31.84389	-9.20646	72.77127	11.2201	31.751
123.23	115.5	22.744	0.32176	0.89473	0.26793	31.84389	-9.20646	72.77127	11.2201	31.751
124.23	117.338	22.744	0.31775	0.89868	0.2678	31.84389	-9.20646	72.77127	11.2201	31.751
125.23	116.419	22.744	0.31766	0.89868	0.27185	31.84389	-9.20646	72.77127	11.2201	31.751
125.66	116.419	22.744	0.32152	0.89868	0.27199	31.84389	-9.20646	72.77127	11.2201	31.751
125.94	116.419	22.744	0.31374	0.90263	0.26766	31.84389	-9.20646	72.77127	11.2201	31.751
126.31	116.419	22.744	0.32171	0.89868	0.26389	31.84389	-9.20646	72.77127	11.2201	31.751
126.7	116.419	22.744	0.31745	0.90657	0.26782	31.84389	-9.20646	72.77127	11.2201	31.751
126.99	117.338	22.744	0.31745	0.90657	0.26782	31.84389	-9.20646	72.77127	11.2201	31.751
127.37	119.176	23.2245	0.32123	0.90657	0.27201	31.84389	-9.20646	72.77127	11.2201	31.751
128.4	117.338	22.744	0.32147	0.90262	0.26795	31.84389	-9.20646	72.77127	11.2201	31.751
