Time	Raw_Distance	Raw_Temp	Raw_AccX	Raw_AccY	Raw_AccZ	Raw_MagX	Raw_MagY	Raw_MagZ	Raw_Ground_T	Raw_Ground_H
950	0	0	0	0	0	0	0	0	22	37
650	0	0	0	0	0	0	0	0	22	37
750	0	0	0	0	0	0	0	0	22	37
850	0	0	0	0	0	0	0	0	22	37
950	0	0	0	0	0	0	0	0	22	37
1150	0	0	0	0	0	0	0	0	0	0
1250	0	0	0	0	0	0	0	0	0	0
1350	0	0	0	0	0	0	0	0	0	0
1450	0	0	0	0	0	0	0	0	0	0
1550	0	0	0	0	0	0	0	0	0	0
1660	0	368	68	185	48	0	0	0	0	0
1761	126	368	85	230	60	0	0	0	0	0
1861	127	368	89	243	64	0	0	0	0	0
1961	127	368	91	245	65	0	0	0	0	0
2061	126	368	91	245	64	0	0	0	0	0
2161	126	368	92	245	65	14464	136	-7936	22	38
2261	129	368	92	246	65	-9184	187	-9792	22	38
2361	127	368	92	245	64	0	0	0	22	38
2461	130	368	91	246	65	0	0	0	22	38
2561	128	368	90	246	65	0	0	0	22	38
2695	129	368	90	247	66	0	0	0	22	38
2829	127	368	91	246	65	0	0	0	22	38
2907	127	368	91	246	65	0	0	0	22	38
2932	127	368	92	248	65	0	0	0	22	38
2958	127	368	94	245	54	0	0	0	22	38
2984	127	368	96	247	65	0	0	0	22	38
3012	126	368	92	246	65	0	0	0	22	38
3039	129	368	91	247	66	0	0	0	22	38
3064	127	368	98	249	67	0	0	0	22	38
3089	126	368	94	246	61	0	0	0	22	38
3155	167	368	91	246	65	0	0	0	22	38
3255	166	368	91	246	65	0	0	0	22	38
