Time	Raw_Distance	Raw_Temp	Raw_AccX	Raw_AccY	Raw_AccZ	Raw_MagX	Raw_MagY	Raw_MagZ	Raw_Ground_T	Raw_Ground_H
7592	0	144	0	0	0	-311	-68	-527	0	0
7695	0	144	0	0	0	-308	-62	-528	0	0
7802	0	144	0	0	0	-313	-67	-531	0	0
7902	0	144	0	0	0	-309	-66	-535	0	0
8015	0	144	0	0	0	-310	-68	-532	0	0
8115	0	144	0	0	0	-310	-64	-529	0	0
8215	0	144	0	0	0	-311	-63	-532	0	0
8330	0	144	0	0	0	-308	-68	-532	0	0
8434	0	144	0	0	0	-310	-70	-529	0	0
8539	0	144	0	0	0	-309	-66	-529	0	0
8639	0	144	0	0	0	-307	-69	-531	9	86
8754	0	144	0	0	0	-306	-65	-532	9	86
8869	0	144	0	0	0	-304	-66	-530	9	86
8985	0	144	0	0	0	-308	-61	-531	9	86
9100	0	144	0	0	0	-308	-62	-529	9	86
9202	0	144	0	0	0	-309	-64	-532	9	86
9307	0	144	0	0	0	-309	-70	-533	9	86
9307	0	144	0	0	0	-309	-70	-533	9	86
9417	0	144	0	0	0	-309	-68	-531	9	86
9532	0	144	0	0	0	-309	-68	-533	9	86
9648	0	144	0	0	0	-308	-65	-530	9	86
9765	0	144	0	0	0	-309	-69	-532	9	86
9887	0	144	0	0	0	-311	-66	-534	9	86
9987	0	144	0	0	0	-308	-66	-536	9	86
10047	0	144	0	0	0	-313	-68	-527	9	86
10072	0	144	0	0	0	-312	-69	-525	9	86
10109	0	144	0	0	0	-309	-70	-529	9	86
10146	0	144	0	0	0	-306	-63	-531	9	86
10182	0	144	0	0	0	-305	-68	-526	9	86
10209	0	144	0	0	0	-310	-70	-528	9	86
10246	0	144	0	0	0	-310	-65	-531	9	86
10283	0	144	0	0	0	-310	-70	-528	9	86
10319	0	144	0	0	0	-310	-72	-529	9	86
10356	0	144	0	0	0	-309	-67	-528	9	86
10387	0	144	0	0	0	-310	-65	-524	9	86
10424	0	144	0	0	0	-311	-70	-530	9	86
10461	0	144	0	0	0	-308	-69	-529	9	86
10461	0	144	0	0	0	-308	-69	-529	9	86
10498	0	144	0	0	0	-310	-65	-530	9	86
10535	0	144	0	0	0	-313	-69	-529	9	86
10572	0	144	0	0	0	-305	-67	-529	9	86
10609	0	144	0	0	0	-308	-69	-531	9	86
10637	0	144	0	0	0	-311	-69	-529	9	86
10674	0	144	0	0	0	-309	-73	-529	9	86
10711	0	144	0	0	0	-308	-75	-530	9	86
10748	0	144	0	0	0	-309	-71	-528	9	86
10789	0	144	0	0	0	-311	-69	-528	9	86
10826	0	144	0	0	0	-310	-75	-525	9	86
10863	0	144	0	0	0	-307	-72	-524	9	86
10900	0	144	0	0	0	-306	-70	-527	9	86
10937	0	144	0	0	0	-310	-73	-529	9	86
0	0	0	0	0	0	0	0	0	9	86
10974	0	144	0	0	0	-312	-70	-529	9	86
11081	0	144	0	0	0	-308	-68	-531	9	86
11187	0	144	0	0	0	-298	-78	-529	9	86
11296	0	144	0	0	0	-299	-81	-531	9	86
11410	0	144	0	0	0	-301	-76	-528	9	86
11527	0	144	0	0	0	-308	-72	-533	9	86
11632	0	144	0	0	0	-303	-67	-540	9	86
11735	0	144	0	0	0	-308	-60	-537	9	86
11841	0	144	0	0	0	-308	-60	-538	9	86
11943	0	144	0	0	0	-308	-61	-539	9	86
12058	0	144	0	0	0	-307	-61	-540	9	86
12167	0	144	0	0	0	-308	-62	-536	9	86
12286	0	144	0	0	0	-308	-58	-537	9	86
12392	0	144	0	0	0	-304	-61	-540	9	86
12515	0	144	0	0	0	-304	-63	-543	9	86
12617	0	144	0	0	0	-302	-58	-543	9	86
12726	0	144	0	0	0	-305	-58	-544	9	86
12833	0	144	0	0	0	-300	-61	-544	9	86
