Time	Raw_Distance	Raw_Temp	Raw_AccX	Raw_AccY	Raw_AccZ	Raw_MagX	Raw_MagY	Raw_MagZ	Raw_Ground_T	Raw_Ground_H
10510	125	376	96	243	68	0	0	0	22	37
10610	126	368	98	243	68	0	0	0	22	37
10710	126	368	97	243	68	0	0	0	22	37
10910	126	376	97	244	68	0	0	0	0	0
11010	125	368	98	242	67	0	0	0	0	0
11110	126	368	97	244	67	0	0	0	0	0
11210	125	368	98	242	66	0	0	0	0	0
11310	127	376	96	243	66	0	0	0	0	0
11410	126	368	98	242	66	0	0	0	0	0
11510	128	368	98	242	67	0	0	0	0	0
11610	130	376	98	242	67	0	0	0	0	0
11710	127	368	97	242	69	0	0	0	0	0
11811	126	368	98	242	67	0	0	0	0	0
11911	127	368	97	243	67	0	0	0	22	37
0	0	0	0	0	0	0	0	0	22	37
12011	126	368	97	243	68	0	0	0	22	37
12111	126	368	97	243	67	0	0	0	22	37
12211	128	368	97	242	68	0	0	0	22	37
12323	125	368	98	241	67	0	0	0	22	37
12423	127	368	97	242	67	0	0	0	22	37
12523	126	368	97	242	68	0	0	0	22	37
12566	126	368	98	242	68	0	0	0	22	37
12594	126	368	96	243	67	0	0	0	22	37
12631	126	368	98	242	66	0	0	0	22	37
12670	126	368	97	244	67	0	0	0	22	37
12699	127	368	97	244	67	0	0	0	22	37
12737	129	376	98	244	68	0	0	0	22	37
12840	127	368	98	243	67	0	0	0	22	37
