Time	Distance_mm	Temp_C	AccX_g	AccY_g	AccZ_g	MagX	MagY	MagZ	Ground_T	Ground_H
53.57	151.341	23.464750000000002	-0.9897685231000001	-0.03143666309999999	-0.059508187700000006	-93.89999999999999	-30.45	-92.7	-28.5537	0.005
54.29	149.50300000000001	23.464750000000002	-0.9898594678000001	-0.03143469459999999	-0.0554597706	-93.6	-28.95	-92.39999999999999	-28.5537	0.005
55.01	148.584	23.464750000000002	-0.9901563176000001	-0.023544159199999994	-0.0554416604	-93.75	-29.7	-91.95	-28.5537	0.005
55.73	148.584	23.464750000000002	-0.9859039639000001	-0.03143981269999999	-0.059365274600000004	-93.45	-30.0	-92.39999999999999	-28.5537	0.005
56.45	151.341	23.464750000000002	-0.9900078927000001	-0.027489426899999996	-0.0554507155	-93.6	-29.849999999999998	-92.39999999999999	-28.5537	0.005
57.18	151.341	23.464750000000002	-0.9861433335000002	-0.027492576499999997	-0.05530780240000001	-93.75	-29.099999999999998	-91.8	-28.5537	0.005
57.9	152.26000000000002	23.464750000000002	-0.9897685231000001	-0.03143666309999999	-0.059508187700000006	-94.05	-29.849999999999998	-92.7	-28.5537	0.005
58.62	150.422	23.464750000000002	-0.9900078927000001	-0.027489426899999996	-0.0554507155	-93.45	-29.549999999999997	-92.25	-28.5537	0.005
59.34	151.341	23.464750000000002	-0.9898594678000001	-0.03143469459999999	-0.0554597706	-93.3	-29.549999999999997	-92.39999999999999	-28.5537	0.005
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	0.0	0.0	0.0	-28.5537	0.005
60.06	150.422	23.464750000000002	-0.9900078927000001	-0.027489426899999996	-0.0554507155	-93.89999999999999	-29.4	-91.95	-28.5537	0.005
60.79	151.341	23.464750000000002	-0.9861433335000002	-0.027492576499999997	-0.05530780240000001	-93.6	-29.4	-91.64999999999999	-28.5537	0.005
61.51	150.422	23.464750000000002	-0.9859949086000002	-0.03143784419999999	-0.05531685750000001	-94.2	-29.4	-92.1	-28.5537	0.005
62.23	150.422	23.464750000000002	-0.9898594678000001	-0.03143469459999999	-0.0554597706	-94.05	-29.849999999999998	-91.8	-28.5537	0.005
62.95	149.50300000000001	23.464750000000002	-0.9862917584000002	-0.023547308799999996	-0.055298747300000006	-93.45	-29.4	-91.95	-28.5537	0.005
63.67	148.584	23.464750000000002	-0.9857555390000001	-0.0353850804	-0.059374329700000006	-93.6	-29.25	-92.25	-28.5537	0.005
64.4	151.341	23.464750000000002	-0.9900078927000001	-0.027489426899999996	-0.0554507155	-94.2	-29.4	-92.7	-28.5537	0.005
65.12	151.341	23.464750000000002	-0.9859039639000001	-0.03143981269999999	-0.059365274600000004	-94.5	-29.7	-91.95	-28.5537	0.005
65.84	151.341	23.464750000000002	-0.9861433335000002	-0.027492576499999997	-0.05530780240000001	-93.89999999999999	-29.7	-92.39999999999999	-28.5537	0.005
66.56	150.422	23.464750000000002	-0.9859614441000002	-0.027496513499999996	-0.06340463660000001	-94.05	-30.0	-91.8	-28.5537	0.005
67.29	153.179	23.464750000000002	-0.9859039639000001	-0.03143981269999999	-0.059365274600000004	-93.3	-30.0	-93.14999999999999	-28.5537	0.005
68.01	151.341	23.464750000000002	-0.9900653729000001	-0.023546127699999995	-0.0594900775	-94.05	-30.15	-92.85	-28.5537	0.005
68.73	150.422	23.464750000000002	-0.9861433335000002	-0.027492576499999997	-0.05530780240000001	-94.5	-29.25	-92.7	-28.5537	0.005
69.45	150.422	23.464750000000002	-0.9938724519000001	-0.027486277299999997	-0.0555936286	-93.6	-29.4	-92.25	-28.5537	0.005
70.17	149.50300000000001	23.464750000000002	-0.9861433335000002	-0.027492576499999997	-0.05530780240000001	-94.05	-29.4	-92.55	-28.5537	0.005
70.89	150.422	23.464750000000002	-0.9900078927000001	-0.027489426899999996	-0.0554507155	-93.75	-29.4	-92.55	-28.5537	0.005
71.62	151.341	23.464750000000002	-0.9859949086000002	-0.03143784419999999	-0.05531685750000001	-93.89999999999999	-29.549999999999997	-91.35	-28.5537	0.005
72.34	150.422	23.464750000000002	-0.9900078927000001	-0.027489426899999996	-0.0554507155	-93.45	-29.4	-91.35	-28.5537	0.005
